12:00:40,0.01,-0.91,-0.41
12:01:40,0.01,-0.9,-0.41
12:02:40,0.01,-0.9,-0.41
12:03:40,0.01,-0.9,-0.41
12:04:40,0.01,-0.9,-0.41
12:05:40,0.01,-0.91,-0.41
12:06:40,0.01,-0.91,-0.41
12:07:40,0.01,-0.91,-0.41
12:08:40,0.01,-0.91,-0.41
12:09:40,0.01,-0.9,-0.41
12:10:40,0.01,-0.91,-0.41
12:11:41,0.01,-0.9,-0.41
12:12:41,0.01,-0.91,-0.41
12:13:41,0.01,-0.9,-0.41
12:14:41,0.01,-0.91,-0.41
12:15:41,0.01,-0.91,-0.41
12:16:41,0.01,-0.91,-0.41
12:17:41,0.01,-0.91,-0.41
12:18:41,0.01,-0.9,-0.41
12:19:41,0.01,-0.91,-0.41
12:20:41,0.01,-0.91,-0.41
12:21:41,0.01,-0.9,-0.41
12:22:41,0.01,-0.91,-0.41
12:23:41,0.01,-0.91,-0.41
12:24:42,0.01,-0.91,-0.41
12:25:42,0.01,-0.91,-0.41
12:26:42,0.01,-0.91,-0.41
12:27:42,0.01,-0.91,-0.41
12:28:42,0.01,-0.91,-0.41
12:29:42,0.01,-0.9,-0.41
12:30:42,0.01,-0.91,-0.41
12:31:42,0.01,-0.9,-0.41
12:32:42,0.01,-0.91,-0.41
12:33:42,0.01,-0.9,-0.41
12:34:42,0.01,-0.9,-0.41
12:35:42,0.01,-0.91,-0.41
12:36:42,0.01,-0.91,-0.41
12:37:42,0.01,-0.91,-0.41
12:38:42,0.01,-0.91,-0.41
12:39:43,0.01,-0.91,-0.41
12:40:43,0.01,-0.9,-0.41
12:41:43,0.01,-0.9,-0.41
12:42:43,0.01,-0.91,-0.41
12:43:43,0.01,-0.91,-0.41
12:44:43,0.01,-0.91,-0.41
12:45:43,0.01,-0.91,-0.41
12:46:43,0.01,-0.91,-0.41
12:47:43,0.01,-0.91,-0.41
12:48:43,0.01,-0.91,-0.41
12:49:43,0.01,-0.91,-0.41
12:50:43,0.01,-0.91,-0.41
12:51:43,0.01,-0.91,-0.41
12:52:44,0.01,-0.91,-0.41
12:53:44,0.01,-0.91,-0.41
12:54:44,0.01,-0.91,-0.41
12:55:44,0.01,-0.91,-0.41
12:56:44,0.01,-0.91,-0.41
12:57:44,0.01,-0.91,-0.41
12:58:44,0.01,-0.91,-0.41
12:59:44,0.01,-0.91,-0.41
01:00:44,0.01,-0.91,-0.41
01:01:44,0.01,-0.9,-0.41
01:02:44,0.01,-0.9,-0.41
01:03:44,0.01,-0.91,-0.41
01:04:44,0.01,-0.91,-0.41
01:05:44,0.01,-0.91,-0.41
01:06:44,0.01,-0.9,-0.41
01:07:45,0.01,-0.91,-0.41
01:08:45,0.01,-0.91,-0.41
01:09:45,0.01,-0.91,-0.41
01:10:45,0.01,-0.91,-0.41
01:11:45,0.01,-0.91,-0.41
01:12:45,0.01,-0.91,-0.41
01:13:45,0.01,-0.91,-0.41
01:14:45,0.01,-0.91,-0.41
01:15:45,0.01,-0.9,-0.41
