03 03 2019 00:00:34,0.00315179699100554,-0.9176233410835266,-0.3926355540752411
03 03 2019 00:01:34,0.003879134776070714,-0.9183470010757446,-0.39311763644218445
03 03 2019 00:02:34,0.0041215806268155575,-0.9173820614814758,-0.3909483551979065
03 03 2019 00:03:34,0.00315179699100554,-0.9188294410705566,-0.3938407301902771
03 03 2019 00:04:34,0.0021820133551955223,-0.9166584014892578,-0.3923945426940918
03 03 2019 00:05:34,0.0026669050566852093,-0.9190706610679626,-0.39311763644218445
03 03 2019 00:06:34,0.00315179699100554,-0.9168996214866638,-0.39143043756484985
03 03 2019 00:07:34,0.003636688692495227,-0.9164171814918518,-0.3926355540752411
03 03 2019 00:08:34,0.003636688692495227,-0.9181057810783386,-0.3926355540752411
03 03 2019 00:09:34,0.0033942428417503834,-0.9178645610809326,-0.3892611563205719
03 03 2019 00:10:34,0.0016971214208751917,-0.915934681892395,-0.39167144894599915
03 03 2019 00:11:34,0.0041215806268155575,-0.9183470010757446,-0.3935996890068054
03 03 2019 00:12:35,0.0041215806268155575,-0.9164171814918518,-0.39311763644218445
03 03 2019 00:13:35,0.004364026710391045,-0.9183470010757446,-0.39191246032714844
03 03 2019 00:14:35,0.0033942428417503834,-0.9161759614944458,-0.3938407301902771
03 03 2019 00:15:35,0.00315179699100554,-0.9181057810783386,-0.3926355540752411
03 03 2019 00:16:35,0.004364026710391045,-0.9171409010887146,-0.39022526144981384
03 03 2019 00:17:35,0.0016971214208751917,-0.9183470010757446,-0.39600998163223267
03 03 2019 00:18:35,0.0021820133551955223,-0.9161759614944458,-0.3938407301902771
03 03 2019 00:19:35,0.0029093509074300528,-0.9173820614814758,-0.3923945426940918
03 03 2019 00:20:35,0.0033942428417503834,-0.9193118810653687,-0.39191246032714844
03 03 2019 00:21:35,0.0026669050566852093,-0.9168996214866638,-0.39191246032714844
03 03 2019 00:22:35,0.003636688692495227,-0.9178645610809326,-0.3911893963813782
03 03 2019 00:23:35,0.00315179699100554,-0.9185882210731506,-0.3923945426940918
03 03 2019 00:24:35,0.003636688692495227,-0.9185882210731506,-0.39167144894599915
03 03 2019 00:25:35,0.003879134776070714,-0.9185882210731506,-0.39311763644218445
03 03 2019 00:26:35,0.003879134776070714,-0.9183470010757446,-0.3926355540752411
03 03 2019 00:27:35,0.0033942428417503834,-0.9168996214866638,-0.3909483551979065
