12:00:22,34.56
12:00:50,34.52
12:01:22,34.56
12:01:50,34.49
12:02:22,34.44
12:02:50,34.45
12:03:22,34.45
12:03:50,34.37
12:04:22,34.08
12:04:50,34.05
12:05:22,33.96
12:05:50,33.82
12:06:22,33.78
12:06:50,33.59
12:07:22,33.52
12:07:50,33.34
12:08:22,33.29
12:08:50,33.39
12:09:22,33.23
12:09:50,33.29
12:10:23,33.11
12:10:50,33.16
12:11:23,33.27
12:11:50,33.06
12:12:23,33.2
12:12:50,33.25
12:13:23,33.11
12:13:51,33.21
12:14:23,33.02
12:14:51,33.04
12:15:23,33.07
12:15:51,33.04
12:16:23,33.0
12:16:51,33.07
12:17:23,33.0
12:17:51,32.88
12:18:23,32.98
12:18:51,32.9
12:19:23,32.97
12:19:51,32.97
12:20:23,32.95
12:20:51,32.91
12:21:23,32.9
12:21:51,32.91
12:22:23,33.0
12:22:51,32.83
12:23:23,32.91
12:23:51,32.91
12:24:23,32.91
12:24:51,32.81
12:25:23,32.88
12:25:51,32.97
12:26:23,33.0
12:26:51,32.91
12:27:23,32.9
12:27:51,32.88
12:28:23,32.91
12:28:51,32.91
12:29:24,32.97
12:29:52,33.0
12:30:24,32.81
12:30:52,32.88
12:31:24,32.9
12:31:52,32.91
12:32:24,32.9
12:32:52,32.91
12:33:24,33.02
12:33:52,33.04
12:34:24,33.07
12:34:52,32.91
12:35:24,32.91
12:35:52,32.75
12:36:24,32.79
12:36:52,32.97
12:37:24,32.93
12:37:52,32.77
12:38:24,32.74
12:38:52,32.86
12:39:24,32.79
12:39:52,32.79
12:40:24,32.91
12:40:52,32.88
12:41:24,32.81
12:41:52,32.75
12:42:24,32.9
12:42:52,32.97
12:43:24,32.93
12:43:52,32.86
12:44:24,32.9
12:44:52,32.93
12:45:24,32.9
12:45:52,32.84
12:46:24,32.88
12:46:52,32.86
12:47:24,32.75
12:47:52,32.81
12:48:24,32.95
12:48:52,32.93
12:49:24,32.88
12:49:53,32.84
12:50:25,32.84
12:50:53,32.81
12:51:25,33.02
12:51:53,32.93
12:52:25,32.93
12:52:53,32.97
12:53:25,32.95
12:53:53,32.97
12:54:25,33.04
12:54:53,33.04
12:55:25,32.91
12:55:53,32.97
12:56:25,33.09
12:56:53,33.02
12:57:25,33.11
12:57:53,33.04
12:58:25,33.0
12:58:53,32.95
12:59:25,33.13
12:59:53,32.88
01:00:25,33.04
01:00:53,33.0
01:01:25,32.91
01:01:53,32.97
01:02:25,33.06
01:02:53,32.98
01:03:25,33.02
01:03:53,33.02
01:04:25,33.02
01:04:53,33.0
01:05:25,33.04
01:05:53,32.97
01:06:25,32.95
01:06:53,33.02
01:07:25,33.02
01:07:53,32.98
01:08:25,32.91
01:08:53,32.95
01:09:25,32.9
01:09:53,32.88
01:10:25,32.98
01:10:53,33.0
01:11:25,32.9
01:11:53,32.97
01:12:25,33.0
01:12:54,33.02
01:13:25,32.86
01:13:54,32.93
01:14:26,32.95
01:14:54,32.86
01:15:26,32.86
01:15:54,32.93
01:16:26,32.81
01:16:54,32.86
01:17:26,32.91
01:17:54,32.86
01:18:26,33.02
01:18:54,32.93
01:19:26,32.98
01:19:54,32.93
01:20:26,32.93
01:20:54,32.86
01:21:26,32.81
01:21:54,32.97
01:22:26,32.81
01:22:54,32.84
01:23:26,32.9
01:23:54,32.86
01:24:26,32.9
01:24:54,32.86
01:25:26,32.84
01:25:54,32.86
01:26:26,32.97
01:26:54,32.88
01:27:26,32.91
01:27:54,32.83
01:28:26,32.81
01:28:54,33.0
01:29:26,33.04
01:29:54,32.95
01:30:26,32.91
01:30:54,32.86
01:31:26,32.97
01:31:54,33.0
01:32:26,32.95
01:32:55,33.02
01:33:26,32.9
01:33:55,32.9
01:34:26,32.95
01:34:55,33.07
01:35:26,32.95
01:35:55,32.86
01:36:27,32.98
01:36:55,32.97
01:37:27,33.11
01:37:55,33.02
01:38:27,33.0
01:38:55,32.84
01:39:27,33.02
01:39:55,32.95
01:40:27,32.98
01:40:55,32.86
01:41:27,32.97
01:41:55,32.97
01:42:27,33.0
01:42:55,33.07
01:43:27,32.81
01:43:55,32.79
01:44:27,32.88
01:44:55,33.09
01:45:27,33.06
01:45:55,32.98
01:46:27,32.91
01:46:55,32.9
01:47:27,32.88
01:47:55,32.83
01:48:27,32.93
01:48:55,32.93
01:49:27,32.84
01:49:55,32.88
01:50:27,32.93
01:50:55,32.9
01:51:27,32.9
01:51:55,32.91
01:52:27,32.86
01:52:55,32.97
01:53:27,32.9
01:53:55,32.83
01:54:27,32.77
01:54:56,32.9
01:55:27,32.9
01:55:56,32.88
01:56:27,32.91
01:56:56,32.93
01:57:28,32.93
01:57:56,32.86
01:58:28,32.93
01:58:56,32.86
01:59:28,32.95
01:59:56,32.97
02:00:28,32.95
02:00:56,32.9
02:01:28,32.84
02:01:56,32.84
02:02:28,33.02
02:02:56,32.77
02:03:28,32.83
02:03:56,32.83
02:04:28,32.84
02:04:56,32.88
02:05:28,33.0
02:05:56,32.86
02:06:28,32.91
02:06:56,32.88
02:07:28,32.88
02:07:56,32.93
02:08:28,32.91
02:08:56,32.95
02:09:28,33.0
02:09:56,32.91
02:10:28,32.86
02:10:56,32.88
02:11:28,32.86
02:11:57,32.9
02:12:28,33.0
02:12:57,33.07
02:13:28,33.09
02:13:57,32.98
02:14:28,32.9
02:14:57,32.84
02:15:29,32.97
02:15:57,32.88
02:16:29,32.91
02:16:57,32.67
02:17:29,32.98
02:17:57,32.93
02:18:29,32.88
02:18:57,32.81
02:19:29,32.83
02:19:57,32.72
02:20:29,32.84
02:20:57,32.75
02:21:29,32.88
02:21:57,32.81
02:22:29,32.77
02:22:57,32.84
02:23:29,32.95
02:23:57,32.93
02:24:29,32.75
02:24:57,32.72
02:25:29,32.74
02:25:57,32.88
02:26:29,33.0
02:26:57,32.83
02:27:29,32.86
02:27:57,32.83
02:28:29,32.7
02:28:57,33.02
02:29:29,32.84
02:29:57,32.84
02:30:29,32.83
02:30:57,32.88
02:31:29,33.14
02:31:57,32.97
02:32:29,33.04
02:32:57,32.83
02:33:29,32.86
02:33:57,32.95
02:34:29,33.04
02:34:57,33.02
02:35:29,32.81
02:35:58,32.97
02:36:29,33.0
02:36:58,33.06
02:37:29,33.2
02:37:58,32.97
02:38:29,32.88
02:38:58,32.77
02:39:30,32.83
02:39:58,33.13
02:40:30,33.11
02:40:58,32.84
02:41:30,32.81
02:41:58,32.9
02:42:30,33.0
02:42:58,32.95
02:43:30,32.86
02:43:58,32.9
02:44:30,32.86
02:44:58,32.95
02:45:30,32.91
02:45:58,32.95
02:46:30,32.98
02:46:58,32.95
02:47:30,33.04
02:47:58,32.88
02:48:30,32.84
02:48:58,33.0
02:49:30,32.95
02:49:58,33.0
