12:00:53,0.007030931767076254,-0.9070093631744385,-0.4085434675216675
12:01:53,0.006788485683500767,-0.9053207635879517,-0.4087844789028168
12:02:53,0.007515823468565941,-0.9055620431900024,-0.4085434675216675
12:03:53,0.00654603959992528,-0.9067681431770325,-0.4085434675216675
12:04:53,0.007030931767076254,-0.9067681431770325,-0.4095075726509094
12:05:53,0.007273377384990454,-0.9062857031822205,-0.4080613851547241
12:06:53,0.007758269552141428,-0.9062857031822205,-0.40782037377357483
12:07:53,0.008000715635716915,-0.9048383235931396,-0.4083024263381958
12:08:53,0.007758269552141428,-0.9050796031951904,-0.40757936239242554
12:09:53,0.008000715635716915,-0.9055620431900024,-0.40757936239242554
12:10:53,0.007273377384990454,-0.9067681431770325,-0.40782037377357483
12:11:53,0.008485606871545315,-0.9053207635879517,-0.40902552008628845
12:12:53,0.008970499038696289,-0.9062857031822205,-0.4095075726509094
12:13:53,0.008243161253631115,-0.9058032631874084,-0.4095075726509094
12:14:53,0.008485606871545315,-0.9065269231796265,-0.40782037377357483
12:15:53,0.008000715635716915,-0.9062857031822205,-0.40902552008628845
12:16:53,0.007273377384990454,-0.9065269231796265,-0.4083024263381958
12:17:53,0.007758269552141428,-0.9060444831848145,-0.40902552008628845
12:18:54,0.00630359398201108,-0.9060444831848145,-0.4054100811481476
12:19:54,0.00654603959992528,-0.9050796031951904,-0.4085434675216675
12:20:54,0.00872805342078209,-0.9070093631744385,-0.4085434675216675
12:21:54,0.007273377384990454,-0.9072505831718445,-0.411194771528244
12:22:54,0.007515823468565941,-0.9065269231796265,-0.4085434675216675
12:23:54,0.008485606871545315,-0.9058032631874084,-0.4087844789028168
12:24:54,0.008000715635716915,-0.9065269231796265,-0.4083024263381958
12:25:54,0.006788485683500767,-0.9065269231796265,-0.4087844789028168
12:26:54,0.00872805342078209,-0.9070093631744385,-0.4087844789028168
12:27:54,0.008485606871545315,-0.9072505831718445,-0.4083024263381958
12:28:54,0.008485606871545315,-0.9062857031822205,-0.40926656126976013
12:29:54,0.008485606871545315,-0.9062857031822205,-0.4085434675216675
12:30:54,0.008485606871545315,-0.9065269231796265,-0.40757936239242554
12:31:54,0.008243161253631115,-0.9067681431770325,-0.4083024263381958
12:32:54,0.008485606871545315,-0.9070093631744385,-0.4102306663990021
12:33:54,0.008970499038696289,-0.9062857031822205,-0.4070972800254822
12:34:54,0.008485606871545315,-0.9055620431900024,-0.4087844789028168
12:35:54,0.006061147898435593,-0.9079742431640625,-0.4083024263381958
12:36:54,0.008243161253631115,-0.9070093631744385,-0.4095075726509094
12:37:54,0.008243161253631115,-0.9065269231796265,-0.4083024263381958
12:38:55,0.00630359398201108,-0.9058032631874084,-0.40902552008628845
12:39:55,0.006788485683500767,-0.9058032631874084,-0.40733829140663147
12:40:55,0.007758269552141428,-0.9060444831848145,-0.4063741862773895
12:41:55,0.007030931767076254,-0.9062857031822205,-0.4099896252155304
12:42:55,0.008000715635716915,-0.9070093631744385,-0.41047167778015137
12:43:55,0.007273377384990454,-0.9065269231796265,-0.4083024263381958
12:44:55,0.007758269552141428,-0.9060444831848145,-0.4068562686443329
12:45:55,0.008243161253631115,-0.9065269231796265,-0.4083024263381958
12:46:55,0.008970499038696289,-0.9067681431770325,-0.4087844789028168
12:47:55,0.007758269552141428,-0.9072505831718445,-0.41047167778015137
12:48:55,0.008243161253631115,-0.9065269231796265,-0.4095075726509094
12:49:55,0.00654603959992528,-0.9067681431770325,-0.4070972800254822
12:50:55,0.008000715635716915,-0.9084567427635193,-0.41047167778015137
12:51:56,0.007758269552141428,-0.9072505831718445,-0.4095075726509094
12:52:56,0.007030931767076254,-0.9062857031822205,-0.40733829140663147
12:53:56,0.008000715635716915,-0.9072505831718445,-0.40902552008628845
12:54:56,0.008970499038696289,-0.9048383235931396,-0.4095075726509094
12:55:56,0.007515823468565941,-0.9070093631744385,-0.4085434675216675
12:56:56,0.008970499038696289,-0.9070093631744385,-0.4099896252155304
12:57:56,0.007758269552141428,-0.9070093631744385,-0.4068562686443329
12:58:56,0.008000715635716915,-0.9067681431770325,-0.40733829140663147
12:59:56,0.007030931767076254,-0.9070093631744385,-0.41071271896362305
01:00:56,0.008243161253631115,-0.9067681431770325,-0.40733829140663147
01:01:56,0.007515823468565941,-0.9072505831718445,-0.4083024263381958
01:02:56,0.007515823468565941,-0.9062857031822205,-0.4085434675216675
01:03:56,0.007758269552141428,-0.9060444831848145,-0.4068562686443329
01:04:57,0.009212944656610489,-0.9070093631744385,-0.4097485840320587
01:05:57,0.008485606871545315,-0.9067681431770325,-0.4083024263381958
01:06:57,0.008000715635716915,-0.9065269231796265,-0.4080613851547241
01:07:57,0.008243161253631115,-0.9058032631874084,-0.4083024263381958
01:08:57,0.00654603959992528,-0.9058032631874084,-0.4095075726509094
01:09:57,0.007515823468565941,-0.9079742431640625,-0.40757936239242554
01:10:57,0.008485606871545315,-0.9065269231796265,-0.4109537601470947
01:11:57,0.00872805342078209,-0.9058032631874084,-0.4087844789028168
01:12:57,0.008485606871545315,-0.9062857031822205,-0.4102306663990021
01:13:57,0.008243161253631115,-0.9074918031692505,-0.4095075726509094
01:14:57,0.007758269552141428,-0.9062857031822205,-0.4097485840320587
01:15:57,0.00654603959992528,-0.9067681431770325,-0.4097485840320587
01:16:57,0.007758269552141428,-0.9058032631874084,-0.4056510925292969
01:17:57,0.007515823468565941,-0.9072505831718445,-0.41047167778015137
01:18:57,0.007758269552141428,-0.9074918031692505,-0.40782037377357483
01:19:57,0.008485606871545315,-0.9060444831848145,-0.4070972800254822
01:20:57,0.007273377384990454,-0.9060444831848145,-0.4080613851547241
01:21:57,0.008000715635716915,-0.9062857031822205,-0.40902552008628845
01:22:58,0.007758269552141428,-0.9062857031822205,-0.4068562686443329
01:23:58,0.006788485683500767,-0.9055620431900024,-0.40782037377357483
01:24:58,0.008485606871545315,-0.9055620431900024,-0.40902552008628845
01:25:58,0.007758269552141428,-0.9065269231796265,-0.4080613851547241
01:26:58,0.007515823468565941,-0.9067681431770325,-0.4083024263381958
01:27:58,0.007273377384990454,-0.9065269231796265,-0.4083024263381958
01:28:58,0.00872805342078209,-0.9058032631874084,-0.40902552008628845
01:29:58,0.007758269552141428,-0.9053207635879517,-0.4085434675216675
01:30:58,0.008243161253631115,-0.9058032631874084,-0.4085434675216675
01:31:58,0.008000715635716915,-0.9070093631744385,-0.4068562686443329
01:32:58,0.00872805342078209,-0.9082155227661133,-0.40757936239242554
01:33:58,0.008243161253631115,-0.9067681431770325,-0.40926656126976013
01:34:58,0.008000715635716915,-0.9053207635879517,-0.4099896252155304
01:35:58,0.008000715635716915,-0.9062857031822205,-0.4099896252155304
01:36:58,0.007273377384990454,-0.9053207635879517,-0.40782037377357483
01:37:59,0.00654603959992528,-0.9062857031822205,-0.4095075726509094
01:38:59,0.008243161253631115,-0.9062857031822205,-0.4083024263381958
01:39:59,0.007758269552141428,-0.9067681431770325,-0.40757936239242554
01:40:59,0.00654603959992528,-0.9079742431640625,-0.4095075726509094
01:41:59,0.007515823468565941,-0.9045971035957336,-0.40757936239242554
01:42:59,0.008000715635716915,-0.9074918031692505,-0.4095075726509094
01:43:59,0.008243161253631115,-0.9058032631874084,-0.40926656126976013
01:44:59,0.008485606871545315,-0.9060444831848145,-0.4114357829093933
01:45:59,0.006788485683500767,-0.9058032631874084,-0.40902552008628845
01:46:59,0.008243161253631115,-0.9065269231796265,-0.4087844789028168
01:47:59,0.007515823468565941,-0.9067681431770325,-0.4099896252155304
01:48:59,0.009212944656610489,-0.9060444831848145,-0.4085434675216675
01:49:59,0.007273377384990454,-0.9065269231796265,-0.40613317489624023
01:50:59,0.008243161253631115,-0.9065269231796265,-0.4070972800254822
01:51:59,0.00630359398201108,-0.9065269231796265,-0.40733829140663147
01:53:00,0.007273377384990454,-0.9060444831848145,-0.4083024263381958
01:54:00,0.006061147898435593,-0.9058032631874084,-0.4099896252155304
01:55:00,0.00872805342078209,-0.9060444831848145,-0.4097485840320587
01:56:00,0.006788485683500767,-0.9058032631874084,-0.40902552008628845
01:57:00,0.005576256196945906,-0.9065269231796265,-0.40782037377357483
01:58:00,0.007758269552141428,-0.9070093631744385,-0.411194771528244
01:59:00,0.007515823468565941,-0.9070093631744385,-0.4097485840320587
02:00:00,0.008000715635716915,-0.9062857031822205,-0.40926656126976013
02:01:00,0.008243161253631115,-0.9074918031692505,-0.4080613851547241
02:02:00,0.006788485683500767,-0.9060444831848145,-0.4095075726509094
02:03:00,0.008485606871545315,-0.9048383235931396,-0.4085434675216675
02:04:00,0.00654603959992528,-0.9058032631874084,-0.4080613851547241
02:05:00,0.00872805342078209,-0.9053207635879517,-0.4085434675216675
02:06:00,0.005576256196945906,-0.9065269231796265,-0.40757936239242554
02:07:00,0.008243161253631115,-0.9062857031822205,-0.4080613851547241
02:08:00,0.007758269552141428,-0.9065269231796265,-0.40757936239242554
02:09:00,0.008243161253631115,-0.9062857031822205,-0.4095075726509094
02:10:00,0.008000715635716915,-0.9065269231796265,-0.40926656126976013
02:11:00,0.00872805342078209,-0.9077330827713013,-0.4085434675216675
02:12:01,0.007273377384990454,-0.9067681431770325,-0.4087844789028168
02:13:01,0.007515823468565941,-0.9072505831718445,-0.4083024263381958
02:14:01,0.008485606871545315,-0.9060444831848145,-0.40902552008628845
02:15:01,0.007273377384990454,-0.9074918031692505,-0.4068562686443329
02:16:01,0.008485606871545315,-0.9060444831848145,-0.41047167778015137
02:17:01,0.008000715635716915,-0.9067681431770325,-0.4083024263381958
02:18:01,0.008243161253631115,-0.9058032631874084,-0.4056510925292969
02:19:01,0.00872805342078209,-0.9060444831848145,-0.4087844789028168
02:20:01,0.007515823468565941,-0.9070093631744385,-0.4102306663990021
