12:00:20,28.853605270385742
12:01:20,28.43360710144043
12:02:20,28.910724639892578
12:03:20,28.22528839111328
12:04:20,28.242088317871094
12:05:20,28.450407028198242
12:06:20,28.181608200073242
12:07:20,28.85024642944336
12:08:20,27.885929107666016
12:09:20,28.436967849731445
12:10:20,28.62848663330078
12:11:20,28.490726470947266
12:12:20,28.54448699951172
12:13:20,28.12112808227539
12:14:21,29.192964553833008
12:15:21,28.779685974121094
12:16:21,28.319368362426758
12:17:21,29.04512596130371
12:18:21,28.991365432739258
12:19:21,29.065284729003906
12:20:21,28.18832778930664
12:21:21,28.420167922973633
12:22:21,28.376487731933594
12:23:21,28.31264877319336
12:24:21,29.048484802246094
12:25:21,28.211849212646484
12:26:21,28.013608932495117
12:27:21,28.430248260498047
12:28:21,28.265607833862305
12:29:21,28.655366897583008
12:30:22,27.912809371948242
12:31:22,28.440326690673828
12:32:22,28.914085388183594
12:33:22,28.480648040771484
12:34:22,28.282407760620117
12:35:22,28.520967483520508
12:36:22,28.453767776489258
12:37:22,28.36640739440918
12:38:22,28.050569534301758
12:39:22,28.26896858215332
12:40:22,28.463848114013672
12:41:22,28.40336799621582
12:42:22,28.944324493408203
12:43:22,28.319368362426758
12:44:22,27.862409591674805
12:45:22,28.282407760620117
12:46:23,28.154727935791016
12:47:23,28.766246795654297
12:48:23,28.195049285888672
12:49:23,28.31264877319336
12:50:23,28.467206954956055
12:51:23,28.41008758544922
12:52:23,28.07408905029297
12:53:23,28.38992691040039
12:54:23,28.76288604736328
12:55:23,28.436967849731445
12:56:23,27.677610397338867
12:57:23,28.416807174682617
12:58:23,27.378572463989258
12:59:23,28.17824935913086
01:00:23,28.013608932495117
01:01:23,28.893924713134766
01:02:23,28.00016975402832
01:03:24,28.262248992919922
01:04:24,28.11104965209961
01:05:24,28.473926544189453
01:06:24,28.282407760620117
01:07:24,28.124488830566406
01:08:24,28.07408905029297
01:09:24,28.823366165161133
01:10:24,28.013608932495117
01:11:24,28.339527130126953
01:12:24,27.82880973815918
01:13:24,28.272327423095703
01:14:24,28.766246795654297
01:15:24,29.00816535949707
01:16:24,29.024965286254883
01:17:24,28.406726837158203
01:18:24,27.93297004699707
01:19:25,28.957765579223633
01:20:25,28.809925079345703
01:21:25,28.497447967529297
01:22:25,27.97665023803711
01:23:25,29.09552574157715
01:24:25,28.584806442260742
01:25:25,28.56128692626953
01:26:25,28.507526397705078
01:27:25,28.574726104736328
01:28:25,28.443687438964844
01:29:25,28.383207321166992
01:30:25,28.53776741027832
01:31:25,28.685606002807617
01:32:25,28.571367263793945
01:33:25,28.33616828918457
01:34:26,28.588167190551758
01:35:26,27.93297004699707
01:36:26,28.779685974121094
01:37:26,28.608325958251953
01:38:26,28.893924713134766
01:39:26,28.951045989990234
01:40:26,28.574726104736328
01:41:26,28.83680534362793
01:42:26,28.756166458129883
01:43:26,28.003528594970703
01:44:26,28.867046356201172
01:45:26,28.332807540893555
01:46:26,28.309288024902344
01:47:26,28.944324493408203
01:48:26,28.235368728637695
01:49:26,28.608325958251953
01:50:27,28.88048553466797
01:51:27,27.93968963623047
01:52:27,28.467206954956055
01:53:27,28.248807907104492
01:54:27,27.721290588378906
01:55:27,28.02368927001953
01:56:27,28.736005783081055
01:57:27,28.816646575927734
01:58:27,28.460487365722656
01:59:27,28.363048553466797
02:00:27,27.838890075683594
02:01:27,28.816646575927734
02:02:27,28.867046356201172
02:03:27,28.168169021606445
02:04:28,28.060649871826172
02:05:28,28.88048553466797
02:06:28,29.824642181396484
02:07:28,28.302568435668945
02:08:28,27.949769973754883
02:09:28,28.430248260498047
02:10:28,28.665447235107422
02:11:28,28.789766311645508
02:12:28,27.93297004699707
02:13:28,28.853605270385742
02:14:28,29.0283260345459
02:15:28,29.03840446472168
02:16:28,27.98672866821289
02:17:28,28.242088317871094
02:18:29,28.265607833862305
02:19:29,28.554567337036133
02:20:29,29.001445770263672
02:21:29,28.578086853027344
02:22:29,28.816646575927734
02:23:29,28.484006881713867
02:24:29,29.169445037841797
02:25:29,29.24000358581543
02:26:29,28.638566970825195
02:27:29,28.47056770324707
02:28:29,28.867046356201172
02:29:29,28.608325958251953
02:30:29,28.05392837524414
02:31:29,28.843524932861328
02:32:30,28.920804977416992
02:33:30,28.78304672241211
02:34:30,28.76288604736328
02:35:30,28.809925079345703
02:36:30,28.78304672241211
02:37:30,28.796485900878906
02:38:30,28.40336799621582
02:39:30,28.54448699951172
02:40:30,28.517606735229492
02:41:30,28.36640739440918
02:42:30,29.05184555053711
02:43:30,28.228649139404297
02:44:30,28.174888610839844
02:45:30,27.892650604248047
02:46:30,28.383207321166992
02:47:31,28.44704818725586
02:48:31,28.574726104736328
02:49:31,28.33616828918457
02:50:31,28.473926544189453
02:51:31,28.34288787841797
02:52:31,28.564647674560547
02:53:31,28.057289123535156
02:54:31,28.285768508911133
02:55:31,28.195049285888672
02:56:31,28.238727569580078
02:57:31,28.383207321166992
02:58:31,28.655366897583008
02:59:31,29.11232566833496
03:00:31,27.902729034423828
03:01:32,27.768329620361328
03:02:32,28.554567337036133
03:03:32,28.688966751098633
03:04:32,28.235368728637695
03:05:32,27.77505111694336
03:06:32,27.838890075683594
03:07:32,28.117769241333008
03:08:32,28.064008712768555
03:09:32,28.32272720336914
03:10:32,28.951045989990234
03:11:32,29.08208465576172
03:12:32,28.554567337036133
03:13:32,28.759525299072266
03:14:32,28.534406661987305
03:15:33,28.436967849731445
03:16:33,28.316007614135742
03:17:33,28.44704818725586
03:18:33,28.36640739440918
03:19:33,28.151369094848633
03:20:33,28.221927642822266
03:21:33,28.376487731933594
03:22:33,28.621767044067383
03:23:33,28.497447967529297
03:24:33,28.65872573852539
03:25:33,28.688966751098633
03:26:33,28.24544906616211
03:27:33,28.305927276611328
03:28:33,28.26896858215332
03:29:33,28.295848846435547
03:30:33,28.168169021606445
03:31:33,27.943050384521484
03:32:34,28.137928009033203
03:33:34,28.221927642822266
03:34:34,27.95648956298828
03:35:34,28.991365432739258
03:36:34,28.252168655395508
03:37:34,27.949769973754883
03:38:34,28.191688537597656
03:39:34,28.084169387817383
03:40:34,28.332807540893555
03:41:34,29.125764846801758
03:42:34,28.02368927001953
03:43:34,28.450407028198242
03:44:34,28.29920768737793
03:45:35,27.892650604248047
03:46:35,27.936328887939453
03:47:35,27.91952896118164
03:48:35,29.024965286254883
03:49:35,28.776325225830078
03:50:35,28.779685974121094
03:51:35,29.2971248626709
03:52:35,28.235368728637695
03:53:35,29.18624496459961
03:54:35,28.662086486816406
03:55:35,28.816646575927734
03:56:35,29.09888458251953
03:57:35,29.139204025268555
03:58:35,28.181608200073242
03:59:36,28.69568634033203
04:00:36,29.088804244995117
04:01:36,28.34288787841797
04:02:36,29.08208465576172
04:03:36,28.789766311645508
04:04:36,29.011526107788086
04:05:36,28.42688751220703
04:06:36,28.772966384887695
04:07:36,28.020328521728516
04:08:36,29.055204391479492
04:09:36,28.23200798034668
04:10:36,28.531047821044922
04:11:36,28.96448516845703
04:12:36,28.040489196777344
04:13:37,28.131208419799805
04:14:37,28.20176887512207
04:15:37,28.79312515258789
04:16:37,28.571367263793945
04:17:37,27.980009078979492
04:18:37,28.78304672241211
04:19:37,27.657451629638672
04:20:37,28.319368362426758
04:21:37,28.504167556762695
04:22:37,28.154727935791016
04:23:37,28.98464584350586
04:24:37,28.258888244628906
04:25:37,28.060649871826172
04:26:37,27.741451263427734
04:27:38,28.87376594543457
04:28:38,28.09760856628418
04:29:38,28.688966751098633
04:30:38,28.443687438964844
04:31:38,28.184968948364258
04:32:38,28.36640739440918
04:33:38,28.016969680786133
04:34:38,29.11232566833496
04:35:38,28.148008346557617
04:36:38,28.460487365722656
04:37:38,28.615047454833984
04:38:38,28.541126251220703
04:39:38,28.631847381591797
04:40:38,28.04384994506836
04:41:39,28.72592544555664
04:42:39,28.174888610839844
04:43:39,28.181608200073242
04:44:39,28.309288024902344
04:45:39,28.352968215942383
04:46:39,28.346248626708984
04:47:39,28.490726470947266
04:48:39,27.84225082397461
04:49:39,27.815370559692383
04:50:39,28.467206954956055
04:51:39,28.487367630004883
04:52:39,28.554567337036133
04:53:39,28.430248260498047
04:54:39,28.578086853027344
04:55:40,28.124488830566406
04:56:40,28.34288787841797
04:57:40,28.211849212646484
04:58:40,28.554567337036133
04:59:40,28.51424789428711
05:00:40,28.58144760131836
05:01:40,28.151369094848633
05:02:40,28.534406661987305
05:03:40,27.801929473876953
05:04:40,28.100969314575195
05:05:40,28.37984848022461
05:06:40,28.890565872192383
05:07:40,28.15808868408203
05:08:40,28.080808639526367
05:09:40,28.47728729248047
05:10:41,28.396648406982422
05:11:41,28.14128875732422
05:12:41,28.930885314941406
05:13:41,28.191688537597656
05:14:41,28.416807174682617
05:15:41,28.127849578857422
05:16:41,28.265607833862305
05:17:41,28.527687072753906
05:18:41,28.47728729248047
05:19:41,28.588167190551758
05:20:41,28.722566604614258
05:21:41,28.440326690673828
05:22:41,28.238727569580078
05:23:41,29.41808319091797
