02 27 2019 00:00:08,0.01,-0.92,-0.4
02 27 2019 00:01:08,0.01,-0.92,-0.4
02 27 2019 00:02:08,0.01,-0.92,-0.4
02 27 2019 00:03:08,0.01,-0.92,-0.4
02 27 2019 00:04:08,0.01,-0.91,-0.4
02 27 2019 00:05:08,0.01,-0.92,-0.4
02 27 2019 00:06:08,0.01,-0.91,-0.4
02 27 2019 00:07:08,0.01,-0.92,-0.4
02 27 2019 00:08:08,0.01,-0.92,-0.4
02 27 2019 00:09:09,0.01,-0.91,-0.4
02 27 2019 00:10:09,0.01,-0.92,-0.4
02 27 2019 00:11:09,0.01,-0.91,-0.4
02 27 2019 00:12:09,0.01,-0.92,-0.4
02 27 2019 00:13:09,0.01,-0.92,-0.4
02 27 2019 00:14:09,0.01,-0.92,-0.4
02 27 2019 00:15:09,0.01,-0.92,-0.4
02 27 2019 00:16:09,0.01,-0.92,-0.4
02 27 2019 00:17:09,0.01,-0.92,-0.4
02 27 2019 00:18:09,0.01,-0.92,-0.4
02 27 2019 00:19:09,0.01,-0.92,-0.4
02 27 2019 00:20:09,0.01,-0.91,-0.4
02 27 2019 00:21:09,0.01,-0.91,-0.4
02 27 2019 00:22:10,0.01,-0.92,-0.4
02 27 2019 00:23:10,0.01,-0.92,-0.4
02 27 2019 00:24:10,0.01,-0.91,-0.4
02 27 2019 00:25:10,0.01,-0.91,-0.4
02 27 2019 00:26:10,0.01,-0.91,-0.4
02 27 2019 00:27:10,0.01,-0.91,-0.4
02 27 2019 00:28:10,0.01,-0.92,-0.4
02 27 2019 00:29:10,0.01,-0.91,-0.4
02 27 2019 00:30:10,0.01,-0.91,-0.4
02 27 2019 00:31:10,0.01,-0.92,-0.4
02 27 2019 00:32:10,0.01,-0.91,-0.4
02 27 2019 00:33:10,0.01,-0.91,-0.4
02 27 2019 00:34:10,0.01,-0.92,-0.4
02 27 2019 00:35:10,0.01,-0.91,-0.4
02 27 2019 00:36:10,0.01,-0.91,-0.4
02 27 2019 00:37:11,0.01,-0.91,-0.4
02 27 2019 00:38:11,0.01,-0.91,-0.4
02 27 2019 00:39:11,0.01,-0.91,-0.4
02 27 2019 00:40:11,0.01,-0.91,-0.4
02 27 2019 00:41:11,0.01,-0.92,-0.4
02 27 2019 00:42:11,0.01,-0.91,-0.4
02 27 2019 00:43:11,0.01,-0.91,-0.4
02 27 2019 00:44:11,0.01,-0.91,-0.4
02 27 2019 00:45:11,0.01,-0.92,-0.4
02 27 2019 00:46:11,0.01,-0.91,-0.4
02 27 2019 00:47:11,0.01,-0.92,-0.4
02 27 2019 00:48:11,0.01,-0.92,-0.4
02 27 2019 00:49:11,0.01,-0.92,-0.4
02 27 2019 00:50:11,0.01,-0.91,-0.4
02 27 2019 00:51:11,0.01,-0.91,-0.4
02 27 2019 00:52:11,0.01,-0.92,-0.4
02 27 2019 00:53:12,0.01,-0.92,-0.4
02 27 2019 00:54:12,0.01,-0.92,-0.4
02 27 2019 00:55:12,0.01,-0.92,-0.4
02 27 2019 00:56:12,0.01,-0.91,-0.4
02 27 2019 00:57:12,0.01,-0.91,-0.4
02 27 2019 00:58:12,0.01,-0.92,-0.4
02 27 2019 00:59:12,0.01,-0.91,-0.4
02 27 2019 01:00:12,0.01,-0.92,-0.4
02 27 2019 01:01:12,0.01,-0.92,-0.4
02 27 2019 01:02:12,0.01,-0.91,-0.4
02 27 2019 01:03:12,0.01,-0.92,-0.4
02 27 2019 01:04:12,0.01,-0.92,-0.4
02 27 2019 01:05:12,0.01,-0.91,-0.4
02 27 2019 01:06:12,0.01,-0.91,-0.4
02 27 2019 01:07:12,0.01,-0.91,-0.4
02 27 2019 01:08:12,0.01,-0.92,-0.4
02 27 2019 01:09:12,0.01,-0.91,-0.4
02 27 2019 01:10:12,0.01,-0.91,-0.4
02 27 2019 01:11:12,0.01,-0.91,-0.4
02 27 2019 01:12:12,0.01,-0.91,-0.4
02 27 2019 01:13:13,0.01,-0.92,-0.4
02 27 2019 01:14:13,0.01,-0.91,-0.4
02 27 2019 01:15:13,0.01,-0.92,-0.4
02 27 2019 01:16:13,0.01,-0.91,-0.4
02 27 2019 01:17:13,0.01,-0.91,-0.4
02 27 2019 01:18:13,0.01,-0.92,-0.4
02 27 2019 01:19:13,0.01,-0.91,-0.4
02 27 2019 01:20:13,0.01,-0.91,-0.4
02 27 2019 01:21:13,0.01,-0.91,-0.4
02 27 2019 01:22:13,0.01,-0.92,-0.4
02 27 2019 01:23:13,0.01,-0.92,-0.4
02 27 2019 01:24:13,0.01,-0.92,-0.4
02 27 2019 01:25:13,0.01,-0.92,-0.4
02 27 2019 01:26:13,0.01,-0.92,-0.4
