11 27 2018 21:47:18,0.01,-0.91,-0.41
11 27 2018 21:48:03,0.01,-0.91,-0.41
11 27 2018 21:49:04,0.01,-0.91,-0.41
11 27 2018 21:50:04,0.01,-0.91,-0.41
11 27 2018 21:51:04,0.01,-0.91,-0.41
11 27 2018 21:52:04,0.01,-0.91,-0.41
11 27 2018 21:53:04,0.01,-0.91,-0.41
11 27 2018 21:54:04,0.01,-0.91,-0.41
11 27 2018 21:55:04,0.01,-0.91,-0.41
11 27 2018 21:56:04,0.01,-0.91,-0.41
11 27 2018 21:57:04,0.01,-0.91,-0.41
11 27 2018 21:58:04,0.01,-0.91,-0.41
11 27 2018 21:59:04,0.01,-0.91,-0.41
11 27 2018 22:00:04,0.01,-0.91,-0.41
11 27 2018 22:01:04,0.01,-0.91,-0.41
11 27 2018 22:02:05,0.01,-0.91,-0.41
11 27 2018 22:03:05,0.01,-0.91,-0.41
11 27 2018 22:04:05,0.01,-0.91,-0.41
11 27 2018 22:05:05,0.01,-0.91,-0.41
11 27 2018 22:06:05,0.01,-0.91,-0.41
11 27 2018 22:07:05,0.01,-0.91,-0.41
11 27 2018 22:08:05,0.01,-0.91,-0.41
11 27 2018 22:09:05,0.01,-0.91,-0.41
11 27 2018 22:10:05,0.01,-0.91,-0.41
11 27 2018 22:11:05,0.01,-0.91,-0.41
11 27 2018 22:12:05,0.01,-0.91,-0.41
11 27 2018 22:13:05,0.01,-0.91,-0.41
11 27 2018 22:14:05,0.01,-0.91,-0.41
11 27 2018 22:15:06,0.01,-0.91,-0.41
11 27 2018 22:16:06,0.01,-0.91,-0.41
11 27 2018 22:17:06,0.01,-0.91,-0.41
11 27 2018 22:18:06,0.01,-0.91,-0.41
11 27 2018 22:19:06,0.01,-0.91,-0.41
11 27 2018 22:20:06,0.01,-0.91,-0.4
11 27 2018 22:21:06,0.01,-0.91,-0.41
11 27 2018 22:22:06,0.01,-0.91,-0.41
11 27 2018 22:23:06,0.01,-0.91,-0.41
11 27 2018 22:24:06,0.01,-0.91,-0.41
11 27 2018 22:25:06,0.01,-0.91,-0.41
11 27 2018 22:26:06,0.01,-0.91,-0.41
11 27 2018 22:27:06,0.01,-0.91,-0.41
11 27 2018 22:28:06,0.01,-0.91,-0.41
11 27 2018 22:29:07,0.01,-0.91,-0.41
11 27 2018 22:30:07,0.01,-0.91,-0.41
11 27 2018 22:31:07,0.01,-0.91,-0.41
11 27 2018 22:32:07,0.01,-0.91,-0.41
11 27 2018 22:33:07,0.01,-0.91,-0.41
11 27 2018 22:34:07,0.01,-0.91,-0.41
11 27 2018 22:35:07,0.01,-0.91,-0.41
11 27 2018 22:36:07,0.01,-0.91,-0.41
11 27 2018 22:37:07,0.01,-0.91,-0.41
11 27 2018 22:38:07,0.01,-0.91,-0.41
11 27 2018 22:39:07,0.01,-0.91,-0.41
11 27 2018 22:40:07,0.01,-0.91,-0.41
11 27 2018 22:41:07,0.01,-0.91,-0.41
11 27 2018 22:42:07,0.01,-0.91,-0.41
11 27 2018 22:43:07,0.01,-0.91,-0.41
11 27 2018 22:44:07,0.01,-0.91,-0.41
11 27 2018 22:45:08,0.01,-0.91,-0.41
11 27 2018 22:46:08,0.01,-0.91,-0.41
11 27 2018 22:47:08,0.01,-0.91,-0.41
11 27 2018 22:48:08,0.01,-0.91,-0.41
11 27 2018 22:49:08,0.01,-0.91,-0.41
11 27 2018 22:50:08,0.01,-0.91,-0.41
11 27 2018 22:51:08,0.01,-0.91,-0.41
11 27 2018 22:52:08,0.01,-0.91,-0.41
11 27 2018 22:53:08,0.01,-0.91,-0.41
11 27 2018 22:54:08,0.01,-0.91,-0.41
11 27 2018 22:55:08,0.01,-0.91,-0.41
11 27 2018 22:56:08,0.01,-0.91,-0.41
11 27 2018 22:57:08,0.01,-0.91,-0.4
11 27 2018 22:58:09,0.01,-0.91,-0.41
11 27 2018 22:59:09,0.01,-0.91,-0.41
11 27 2018 23:00:09,0.01,-0.91,-0.41
11 27 2018 23:01:09,0.01,-0.91,-0.41
11 27 2018 23:02:09,0.01,-0.91,-0.41
11 27 2018 23:03:09,0.01,-0.91,-0.41
11 27 2018 23:04:09,0.01,-0.91,-0.41
11 27 2018 23:05:09,0.01,-0.91,-0.41
11 27 2018 23:06:09,0.01,-0.91,-0.41
11 27 2018 23:07:09,0.01,-0.91,-0.41
11 27 2018 23:08:09,0.01,-0.91,-0.41
11 27 2018 23:09:09,0.01,-0.91,-0.41
11 27 2018 23:10:09,0.01,-0.91,-0.41
11 27 2018 23:11:10,0.01,-0.91,-0.41
11 27 2018 23:12:10,0.01,-0.91,-0.41
11 27 2018 23:13:10,0.01,-0.91,-0.41
11 27 2018 23:14:10,0.01,-0.91,-0.41
11 27 2018 23:15:10,0.01,-0.91,-0.41
11 27 2018 23:16:10,0.01,-0.91,-0.41
11 27 2018 23:17:10,0.01,-0.91,-0.41
11 27 2018 23:18:10,0.01,-0.91,-0.41
11 27 2018 23:19:10,0.01,-0.91,-0.41
11 27 2018 23:20:10,0.01,-0.91,-0.41
11 27 2018 23:21:10,0.01,-0.91,-0.41
11 27 2018 23:22:10,0.01,-0.91,-0.41
11 27 2018 23:23:10,0.01,-0.91,-0.41
11 27 2018 23:24:10,0.01,-0.91,-0.41
11 27 2018 23:25:10,0.01,-0.91,-0.4
11 27 2018 23:26:11,0.01,-0.91,-0.41
11 27 2018 23:27:11,0.01,-0.91,-0.41
11 27 2018 23:28:11,0.01,-0.91,-0.41
11 27 2018 23:29:11,0.01,-0.91,-0.41
11 27 2018 23:30:11,0.01,-0.91,-0.41
11 27 2018 23:31:11,0.01,-0.91,-0.41
11 27 2018 23:32:11,0.01,-0.91,-0.41
11 27 2018 23:33:11,0.01,-0.91,-0.41
11 27 2018 23:34:11,0.01,-0.91,-0.41
11 27 2018 23:35:11,0.01,-0.91,-0.41
11 27 2018 23:36:11,0.01,-0.91,-0.41
11 27 2018 23:37:11,0.01,-0.91,-0.41
11 27 2018 23:38:11,0.01,-0.91,-0.41
11 27 2018 23:39:12,0.01,-0.91,-0.41
11 27 2018 23:40:12,0.01,-0.91,-0.41
11 27 2018 23:41:12,0.01,-0.91,-0.41
11 27 2018 23:42:12,0.01,-0.91,-0.41
11 27 2018 23:43:12,0.01,-0.91,-0.41
11 27 2018 23:44:12,0.01,-0.91,-0.41
11 27 2018 23:45:12,0.01,-0.91,-0.41
11 27 2018 23:46:12,0.01,-0.91,-0.41
11 27 2018 23:47:12,0.01,-0.91,-0.41
11 27 2018 23:48:12,0.01,-0.91,-0.41
11 27 2018 23:49:12,0.01,-0.91,-0.41
11 27 2018 23:50:12,0.01,-0.91,-0.41
11 27 2018 23:51:12,0.01,-0.91,-0.41
11 27 2018 23:52:13,0.01,-0.91,-0.41
11 27 2018 23:53:13,0.01,-0.91,-0.41
11 27 2018 23:54:13,0.01,-0.91,-0.41
11 27 2018 23:55:13,0.01,-0.91,-0.41
11 27 2018 23:56:13,0.01,-0.91,-0.41
11 27 2018 23:57:13,0.01,-0.91,-0.41
11 27 2018 23:58:13,0.01,-0.91,-0.41
11 27 2018 23:59:13,0.01,-0.91,-0.41
