01 06 2019 00:00:15,0.01,-0.91,-0.4
01 06 2019 00:01:15,0.01,-0.91,-0.4
01 06 2019 00:02:16,0.01,-0.91,-0.4
01 06 2019 00:03:16,0.01,-0.91,-0.4
01 06 2019 00:04:16,0.01,-0.91,-0.41
01 06 2019 00:05:16,0.01,-0.91,-0.4
01 06 2019 00:06:16,0.01,-0.91,-0.4
01 06 2019 00:07:16,0.01,-0.91,-0.4
01 06 2019 00:08:16,0.01,-0.91,-0.4
01 06 2019 00:09:16,0.01,-0.91,-0.4
01 06 2019 00:10:16,0.01,-0.91,-0.4
01 06 2019 00:11:16,0.01,-0.91,-0.4
01 06 2019 00:12:16,0.01,-0.91,-0.4
01 06 2019 00:13:16,0.01,-0.91,-0.4
01 06 2019 00:14:16,0.01,-0.91,-0.4
01 06 2019 00:15:16,0.01,-0.91,-0.4
01 06 2019 00:16:16,0.01,-0.91,-0.4
01 06 2019 00:17:17,0.01,-0.91,-0.4
01 06 2019 00:18:17,0.01,-0.91,-0.4
01 06 2019 00:19:17,0.01,-0.91,-0.4
01 06 2019 00:20:17,0.01,-0.91,-0.4
01 06 2019 00:21:17,0.01,-0.91,-0.4
01 06 2019 00:22:17,0.01,-0.91,-0.4
01 06 2019 00:23:17,0.01,-0.91,-0.4
01 06 2019 00:24:17,0.01,-0.91,-0.4
01 06 2019 00:25:17,0.01,-0.91,-0.41
01 06 2019 00:26:17,0.01,-0.91,-0.4
01 06 2019 00:27:17,0.01,-0.91,-0.4
01 06 2019 00:28:17,0.01,-0.91,-0.4
01 06 2019 00:29:17,0.01,-0.91,-0.4
01 06 2019 00:30:18,0.01,-0.91,-0.4
01 06 2019 00:31:18,0.01,-0.91,-0.4
01 06 2019 00:32:18,0.01,-0.91,-0.4
01 06 2019 00:33:18,0.01,-0.91,-0.41
01 06 2019 00:34:18,0.01,-0.91,-0.4
01 06 2019 00:35:18,0.01,-0.91,-0.4
01 06 2019 00:36:18,0.01,-0.91,-0.4
01 06 2019 00:37:18,0.01,-0.91,-0.4
01 06 2019 00:38:18,0.01,-0.91,-0.4
01 06 2019 00:39:18,0.01,-0.91,-0.4
01 06 2019 00:40:18,0.01,-0.91,-0.4
01 06 2019 00:41:18,0.01,-0.91,-0.4
01 06 2019 00:42:18,0.01,-0.91,-0.4
01 06 2019 00:43:18,0.01,-0.91,-0.4
01 06 2019 00:44:18,0.01,-0.91,-0.4
01 06 2019 00:45:19,0.01,-0.91,-0.4
01 06 2019 00:46:19,0.01,-0.91,-0.4
01 06 2019 00:47:19,0.01,-0.91,-0.4
01 06 2019 00:48:19,0.01,-0.91,-0.4
01 06 2019 00:49:19,0.01,-0.91,-0.4
01 06 2019 00:50:19,0.01,-0.91,-0.4
01 06 2019 00:51:19,0.01,-0.91,-0.4
01 06 2019 00:52:19,0.01,-0.91,-0.4
01 06 2019 00:53:19,0.01,-0.91,-0.4
01 06 2019 00:54:19,0.01,-0.91,-0.4
01 06 2019 00:55:19,0.01,-0.91,-0.41
01 06 2019 00:56:19,0.01,-0.91,-0.4
01 06 2019 00:57:19,0.01,-0.91,-0.4
01 06 2019 00:58:19,0.01,-0.91,-0.4
01 06 2019 00:59:19,0.01,-0.91,-0.4
01 06 2019 01:00:19,0.01,-0.91,-0.4
01 06 2019 01:01:19,0.01,-0.91,-0.4
01 06 2019 01:02:20,0.01,-0.91,-0.4
01 06 2019 01:03:20,0.01,-0.91,-0.41
01 06 2019 01:04:20,0.01,-0.91,-0.4
01 06 2019 01:05:20,0.01,-0.91,-0.4
01 06 2019 01:06:20,0.01,-0.91,-0.4
01 06 2019 01:07:20,0.01,-0.91,-0.4
01 06 2019 01:08:20,0.01,-0.91,-0.4
01 06 2019 01:09:20,0.01,-0.91,-0.4
01 06 2019 01:10:20,0.01,-0.91,-0.4
01 06 2019 01:11:20,0.01,-0.91,-0.4
01 06 2019 01:12:20,0.01,-0.91,-0.4
01 06 2019 01:13:20,0.01,-0.91,-0.4
01 06 2019 01:14:20,0.01,-0.91,-0.4
01 06 2019 01:15:20,0.01,-0.91,-0.4
01 06 2019 01:16:20,0.01,-0.91,-0.4
01 06 2019 01:17:21,0.01,-0.91,-0.4
01 06 2019 01:18:21,0.01,-0.91,-0.4
01 06 2019 01:19:21,0.01,-0.91,-0.4
01 06 2019 01:20:21,0.01,-0.91,-0.4
01 06 2019 01:21:21,0.01,-0.91,-0.4
01 06 2019 01:22:21,0.01,-0.91,-0.4
01 06 2019 01:23:21,0.01,-0.91,-0.4
01 06 2019 01:24:21,0.01,-0.91,-0.4
01 06 2019 01:25:21,0.01,-0.91,-0.41
01 06 2019 01:26:21,0.01,-0.91,-0.4
01 06 2019 01:27:21,0.01,-0.91,-0.4
01 06 2019 01:28:21,0.01,-0.91,-0.41
01 06 2019 01:29:21,0.01,-0.91,-0.4
01 06 2019 01:30:21,0.01,-0.91,-0.4
01 06 2019 01:31:21,0.01,-0.91,-0.4
01 06 2019 01:32:21,0.01,-0.91,-0.4
01 06 2019 01:33:21,0.01,-0.91,-0.41
01 06 2019 01:34:22,0.01,-0.91,-0.4
01 06 2019 01:35:22,0.01,-0.91,-0.4
01 06 2019 01:36:22,0.01,-0.91,-0.4
01 06 2019 01:37:22,0.01,-0.91,-0.4
01 06 2019 01:38:22,0.01,-0.91,-0.4
01 06 2019 01:39:22,0.01,-0.91,-0.41
01 06 2019 01:40:22,0.01,-0.91,-0.4
01 06 2019 01:41:22,0.01,-0.91,-0.41
01 06 2019 01:42:22,0.01,-0.91,-0.4
01 06 2019 01:43:22,0.01,-0.91,-0.4
01 06 2019 01:44:22,0.01,-0.91,-0.4
01 06 2019 01:45:22,0.01,-0.91,-0.41
01 06 2019 01:46:22,0.01,-0.91,-0.4
01 06 2019 01:47:22,0.01,-0.91,-0.4
01 06 2019 01:48:23,0.01,-0.91,-0.4
01 06 2019 01:49:23,0.01,-0.91,-0.4
01 06 2019 01:50:23,0.01,-0.91,-0.4
01 06 2019 01:51:23,0.01,-0.91,-0.4
01 06 2019 01:52:23,0.01,-0.91,-0.4
01 06 2019 01:53:23,0.01,-0.91,-0.4
01 06 2019 01:54:23,0.01,-0.91,-0.4
01 06 2019 01:55:23,0.01,-0.91,-0.4
01 06 2019 01:56:23,0.01,-0.91,-0.4
01 06 2019 01:57:23,0.01,-0.91,-0.4
01 06 2019 01:58:23,0.01,-0.91,-0.4
01 06 2019 01:59:23,0.01,-0.91,-0.4
01 06 2019 02:00:23,0.01,-0.91,-0.4
01 06 2019 02:01:23,0.01,-0.91,-0.4
01 06 2019 02:02:23,0.01,-0.91,-0.4
01 06 2019 02:03:23,0.01,-0.91,-0.4
01 06 2019 02:04:23,0.01,-0.91,-0.41
01 06 2019 02:05:23,0.01,-0.91,-0.4
01 06 2019 02:06:23,0.01,-0.91,-0.4
01 06 2019 02:07:23,0.01,-0.91,-0.4
01 06 2019 02:08:24,0.01,-0.91,-0.41
01 06 2019 02:09:24,0.01,-0.91,-0.4
01 06 2019 02:10:24,0.01,-0.91,-0.4
01 06 2019 02:11:24,0.01,-0.91,-0.4
01 06 2019 02:12:24,0.01,-0.91,-0.4
01 06 2019 02:13:24,0.01,-0.91,-0.4
01 06 2019 02:14:24,0.01,-0.91,-0.41
01 06 2019 02:15:24,0.01,-0.91,-0.4
01 06 2019 02:16:24,0.01,-0.91,-0.41
01 06 2019 02:17:24,0.01,-0.91,-0.4
01 06 2019 02:18:24,0.01,-0.91,-0.41
01 06 2019 02:19:24,0.01,-0.91,-0.4
01 06 2019 02:20:24,0.01,-0.91,-0.4
01 06 2019 02:21:24,0.01,-0.91,-0.4
01 06 2019 02:22:24,0.01,-0.91,-0.4
01 06 2019 02:23:25,0.01,-0.91,-0.4
01 06 2019 02:24:25,0.01,-0.91,-0.4
