01 07 2019 00:00:54,0.01,-0.91,-0.4
01 07 2019 00:01:54,0.01,-0.91,-0.41
01 07 2019 00:02:54,0.01,-0.91,-0.4
01 07 2019 00:03:55,0.01,-0.91,-0.41
01 07 2019 00:04:55,0.01,-0.91,-0.4
01 07 2019 00:05:55,0.01,-0.91,-0.4
01 07 2019 00:06:55,0.01,-0.91,-0.4
01 07 2019 00:07:55,0.01,-0.91,-0.41
01 07 2019 00:08:55,0.01,-0.91,-0.4
01 07 2019 00:09:55,0.01,-0.91,-0.41
01 07 2019 00:10:55,0.01,-0.91,-0.4
01 07 2019 00:11:55,0.01,-0.91,-0.4
01 07 2019 00:12:55,0.01,-0.91,-0.4
01 07 2019 00:13:55,0.01,-0.91,-0.41
01 07 2019 00:14:55,0.01,-0.91,-0.4
01 07 2019 00:15:55,0.01,-0.91,-0.4
01 07 2019 00:16:55,0.01,-0.91,-0.41
01 07 2019 00:17:56,0.01,-0.91,-0.4
01 07 2019 00:18:56,0.01,-0.91,-0.4
01 07 2019 00:19:56,0.01,-0.91,-0.4
01 07 2019 00:20:56,0.01,-0.91,-0.41
01 07 2019 00:21:56,0.01,-0.91,-0.4
01 07 2019 00:22:56,0.01,-0.91,-0.41
01 07 2019 00:23:56,0.01,-0.91,-0.4
01 07 2019 00:24:56,0.01,-0.91,-0.41
01 07 2019 00:25:56,0.01,-0.91,-0.41
01 07 2019 00:26:56,0.01,-0.91,-0.4
01 07 2019 00:27:56,0.01,-0.91,-0.41
01 07 2019 00:28:56,0.01,-0.91,-0.41
01 07 2019 00:29:56,0.01,-0.91,-0.4
01 07 2019 00:30:56,0.01,-0.91,-0.4
01 07 2019 00:31:56,0.01,-0.91,-0.4
01 07 2019 00:32:56,0.01,-0.91,-0.4
01 07 2019 00:33:56,0.01,-0.91,-0.4
01 07 2019 00:34:56,0.01,-0.91,-0.41
01 07 2019 00:35:56,0.01,-0.91,-0.41
01 07 2019 00:36:57,0.01,-0.91,-0.4
01 07 2019 00:37:57,0.01,-0.91,-0.41
01 07 2019 00:38:57,0.01,-0.91,-0.4
