12 28 2018 00:00:01,30.88
12 28 2018 00:01:01,31.07
12 28 2018 00:02:01,31.0
12 28 2018 00:03:01,30.95
12 28 2018 00:04:01,31.04
12 28 2018 00:05:01,31.11
12 28 2018 00:06:01,31.04
12 28 2018 00:07:01,30.98
12 28 2018 00:08:01,31.21
12 28 2018 00:09:01,31.02
12 28 2018 00:10:02,31.13
12 28 2018 00:11:02,31.2
12 28 2018 00:12:02,31.13
12 28 2018 00:13:02,31.2
12 28 2018 00:14:02,31.18
12 28 2018 00:15:02,30.97
12 28 2018 00:16:02,31.16
12 28 2018 00:17:02,31.36
12 28 2018 00:18:02,31.2
12 28 2018 00:19:02,31.37
12 28 2018 00:20:02,31.13
12 28 2018 00:21:02,31.27
12 28 2018 00:22:02,31.21
12 28 2018 00:23:03,31.27
12 28 2018 00:24:03,31.36
12 28 2018 00:25:03,31.13
12 28 2018 00:26:03,31.25
12 28 2018 00:27:03,31.23
12 28 2018 00:28:03,31.07
12 28 2018 00:29:03,31.23
12 28 2018 00:30:03,31.29
12 28 2018 00:31:03,31.29
12 28 2018 00:32:03,31.3
12 28 2018 00:33:03,31.0
12 28 2018 00:34:03,31.37
12 28 2018 00:35:03,31.25
12 28 2018 00:36:03,31.21
12 28 2018 00:37:03,31.18
12 28 2018 00:38:04,31.29
12 28 2018 00:39:04,31.07
12 28 2018 00:40:04,31.2
12 28 2018 00:41:04,31.27
12 28 2018 00:42:04,31.2
12 28 2018 00:43:04,31.37
12 28 2018 00:44:04,31.21
12 28 2018 00:45:04,31.27
12 28 2018 00:46:04,31.3
12 28 2018 00:47:04,31.14
12 28 2018 00:48:04,31.36
12 28 2018 00:49:04,31.32
12 28 2018 00:50:04,31.37
12 28 2018 00:51:04,31.23
12 28 2018 00:52:05,31.2
12 28 2018 00:53:05,31.32
12 28 2018 00:54:05,31.27
12 28 2018 00:55:05,31.29
12 28 2018 00:56:05,31.23
12 28 2018 00:57:05,31.3
12 28 2018 00:58:05,31.23
12 28 2018 00:59:05,31.14
12 28 2018 01:00:05,31.13
12 28 2018 01:01:05,31.06
12 28 2018 01:02:05,30.93
12 28 2018 01:03:05,30.93
12 28 2018 01:04:05,30.86
12 28 2018 01:05:05,30.97
12 28 2018 01:06:06,30.88
12 28 2018 01:07:06,31.09
12 28 2018 01:08:06,30.98
12 28 2018 01:09:06,30.95
12 28 2018 01:10:06,31.07
12 28 2018 01:11:06,31.04
12 28 2018 01:12:06,30.91
12 28 2018 01:13:06,30.95
12 28 2018 01:14:06,31.02
12 28 2018 01:15:06,30.88
12 28 2018 01:16:06,30.93
12 28 2018 01:17:06,30.84
12 28 2018 01:18:06,30.93
12 28 2018 01:19:06,31.13
12 28 2018 01:20:07,30.91
12 28 2018 01:21:07,31.11
12 28 2018 01:22:07,31.02
12 28 2018 01:23:07,30.98
12 28 2018 01:24:07,30.9
12 28 2018 01:25:07,30.88
12 28 2018 01:26:07,30.91
12 28 2018 01:27:07,31.02
12 28 2018 01:28:07,30.95
12 28 2018 01:29:07,30.86
12 28 2018 01:30:07,31.0
12 28 2018 01:31:07,31.06
12 28 2018 01:32:07,30.86
12 28 2018 01:33:07,31.07
12 28 2018 01:34:07,30.95
12 28 2018 01:35:07,31.04
12 28 2018 01:36:08,31.06
12 28 2018 01:37:08,31.04
12 28 2018 01:38:08,31.11
12 28 2018 01:39:08,31.23
12 28 2018 01:40:08,31.11
12 28 2018 01:41:08,31.18
12 28 2018 01:42:08,31.14
12 28 2018 01:43:08,31.13
12 28 2018 01:44:08,31.23
12 28 2018 01:45:08,31.14
12 28 2018 01:46:08,31.23
12 28 2018 01:47:08,31.21
12 28 2018 01:48:08,31.11
12 28 2018 01:49:08,31.27
12 28 2018 01:50:09,31.3
12 28 2018 01:51:09,31.23
12 28 2018 01:52:09,31.34
12 28 2018 01:53:09,31.09
12 28 2018 01:54:09,31.21
12 28 2018 01:55:09,31.3
12 28 2018 01:56:09,31.07
12 28 2018 01:57:09,31.2
12 28 2018 01:58:09,31.27
12 28 2018 01:59:09,31.3
12 28 2018 02:00:09,31.23
12 28 2018 02:01:09,31.27
12 28 2018 02:02:09,31.16
12 28 2018 02:03:10,31.25
12 28 2018 02:04:10,31.2
12 28 2018 02:05:10,31.27
