01 31 2019 00:00:39,0.01,-0.92,-0.4
01 31 2019 00:01:39,0.01,-0.92,-0.4
01 31 2019 00:02:39,0.01,-0.92,-0.4
01 31 2019 00:03:39,0.01,-0.91,-0.4
01 31 2019 00:04:39,0.01,-0.91,-0.4
01 31 2019 00:05:39,0.01,-0.91,-0.4
01 31 2019 00:06:39,0.01,-0.91,-0.4
01 31 2019 00:07:40,0.01,-0.91,-0.4
01 31 2019 00:08:40,0.01,-0.92,-0.4
01 31 2019 00:09:40,0.01,-0.91,-0.4
01 31 2019 00:10:40,0.01,-0.92,-0.4
01 31 2019 00:11:40,0.01,-0.92,-0.4
01 31 2019 00:12:40,0.01,-0.91,-0.4
01 31 2019 00:13:40,0.01,-0.92,-0.4
01 31 2019 00:14:40,0.01,-0.91,-0.4
01 31 2019 00:15:40,0.01,-0.91,-0.4
01 31 2019 00:16:40,0.01,-0.92,-0.4
01 31 2019 00:17:40,0.01,-0.92,-0.4
01 31 2019 00:18:40,0.01,-0.92,-0.4
01 31 2019 00:19:40,0.01,-0.92,-0.4
01 31 2019 00:20:40,0.01,-0.91,-0.4
01 31 2019 00:21:40,0.01,-0.91,-0.4
01 31 2019 00:22:40,0.01,-0.92,-0.4
01 31 2019 00:23:41,0.01,-0.92,-0.4
01 31 2019 00:24:41,0.01,-0.92,-0.4
01 31 2019 00:25:41,0.01,-0.91,-0.4
01 31 2019 00:26:41,0.01,-0.91,-0.4
01 31 2019 00:27:41,0.01,-0.92,-0.4
01 31 2019 00:28:41,0.01,-0.92,-0.4
01 31 2019 00:29:41,0.01,-0.91,-0.4
01 31 2019 00:30:41,0.01,-0.92,-0.4
01 31 2019 00:31:41,0.01,-0.92,-0.4
01 31 2019 00:32:41,0.01,-0.91,-0.4
01 31 2019 00:33:41,0.01,-0.92,-0.4
01 31 2019 00:34:41,0.01,-0.92,-0.4
01 31 2019 00:35:41,0.01,-0.91,-0.4
01 31 2019 00:36:41,0.01,-0.92,-0.4
01 31 2019 00:37:41,0.01,-0.92,-0.4
01 31 2019 00:38:41,0.01,-0.92,-0.4
01 31 2019 00:39:41,0.01,-0.91,-0.4
01 31 2019 00:40:42,0.01,-0.92,-0.4
01 31 2019 00:41:42,0.01,-0.92,-0.4
01 31 2019 00:42:42,0.01,-0.92,-0.4
01 31 2019 00:43:42,0.01,-0.91,-0.4
01 31 2019 00:44:42,0.01,-0.92,-0.4
01 31 2019 00:45:42,0.01,-0.91,-0.4
01 31 2019 00:46:42,0.01,-0.92,-0.4
01 31 2019 00:47:42,0.01,-0.91,-0.4
01 31 2019 00:48:42,0.01,-0.91,-0.4
01 31 2019 00:49:42,0.01,-0.91,-0.4
01 31 2019 00:50:42,0.01,-0.91,-0.4
01 31 2019 00:51:42,0.01,-0.91,-0.4
01 31 2019 00:52:42,0.01,-0.92,-0.4
01 31 2019 00:53:42,0.01,-0.91,-0.4
01 31 2019 00:54:42,0.01,-0.92,-0.4
01 31 2019 00:55:42,0.01,-0.91,-0.4
01 31 2019 00:56:42,0.01,-0.92,-0.4
01 31 2019 00:57:42,0.01,-0.91,-0.4
01 31 2019 00:58:43,0.01,-0.92,-0.4
01 31 2019 00:59:43,0.01,-0.92,-0.4
01 31 2019 01:00:43,0.01,-0.91,-0.4
01 31 2019 01:01:43,0.01,-0.92,-0.4
01 31 2019 01:02:43,0.01,-0.92,-0.4
01 31 2019 01:03:43,0.01,-0.92,-0.4
01 31 2019 01:04:43,0.01,-0.92,-0.4
01 31 2019 01:05:43,0.01,-0.91,-0.4
01 31 2019 01:06:43,0.01,-0.91,-0.4
01 31 2019 01:07:43,0.01,-0.92,-0.4
01 31 2019 01:08:43,0.01,-0.91,-0.4
01 31 2019 01:09:43,0.01,-0.91,-0.4
01 31 2019 01:10:43,0.01,-0.92,-0.4
01 31 2019 01:11:43,0.01,-0.92,-0.4
01 31 2019 01:12:43,0.01,-0.91,-0.4
01 31 2019 01:13:43,0.01,-0.92,-0.4
01 31 2019 01:14:43,0.01,-0.91,-0.4
01 31 2019 01:15:43,0.01,-0.91,-0.4
01 31 2019 01:16:43,0.01,-0.91,-0.4
01 31 2019 01:17:44,0.01,-0.92,-0.4
01 31 2019 01:18:44,0.01,-0.92,-0.4
01 31 2019 01:19:44,0.01,-0.91,-0.4
01 31 2019 01:20:44,0.01,-0.91,-0.4
01 31 2019 01:21:44,0.01,-0.91,-0.4
01 31 2019 01:22:44,0.01,-0.92,-0.4
01 31 2019 01:23:44,0.01,-0.91,-0.4
01 31 2019 01:24:44,0.01,-0.92,-0.4
01 31 2019 01:25:44,0.01,-0.91,-0.4
01 31 2019 01:26:44,0.01,-0.91,-0.4
01 31 2019 01:27:44,0.01,-0.91,-0.4
01 31 2019 01:28:44,0.01,-0.91,-0.4
01 31 2019 01:29:44,0.01,-0.92,-0.4
01 31 2019 01:30:44,0.01,-0.92,-0.4
01 31 2019 01:31:44,0.01,-0.91,-0.4
01 31 2019 01:32:44,0.01,-0.92,-0.4
01 31 2019 01:33:45,0.01,-0.92,-0.4
01 31 2019 01:34:45,0.01,-0.92,-0.4
01 31 2019 01:35:45,0.01,-0.91,-0.4
01 31 2019 01:36:45,0.01,-0.91,-0.4
01 31 2019 01:37:45,0.01,-0.92,-0.4
01 31 2019 01:38:45,0.01,-0.92,-0.4
01 31 2019 01:39:45,0.01,-0.91,-0.4
01 31 2019 01:40:45,0.01,-0.92,-0.4
01 31 2019 01:41:45,0.01,-0.91,-0.4
01 31 2019 01:42:45,0.01,-0.91,-0.4
01 31 2019 01:43:45,0.01,-0.91,-0.4
01 31 2019 01:44:45,0.01,-0.91,-0.4
01 31 2019 01:45:45,0.01,-0.92,-0.4
01 31 2019 01:46:46,0.01,-0.91,-0.4
01 31 2019 01:47:46,0.01,-0.92,-0.4
01 31 2019 01:48:46,0.01,-0.92,-0.4
01 31 2019 01:49:46,0.01,-0.91,-0.4
01 31 2019 01:50:46,0.01,-0.92,-0.4
01 31 2019 01:51:46,0.01,-0.91,-0.4
01 31 2019 01:52:46,0.01,-0.92,-0.4
01 31 2019 01:53:46,0.01,-0.92,-0.4
01 31 2019 01:54:46,0.01,-0.92,-0.4
01 31 2019 01:55:46,0.01,-0.92,-0.4
01 31 2019 01:56:46,0.01,-0.92,-0.4
01 31 2019 01:57:46,0.01,-0.91,-0.4
01 31 2019 01:58:46,0.01,-0.91,-0.4
01 31 2019 01:59:47,0.01,-0.92,-0.4
01 31 2019 02:00:47,0.01,-0.91,-0.4
01 31 2019 02:01:47,0.01,-0.92,-0.4
01 31 2019 02:02:47,0.01,-0.91,-0.4
01 31 2019 02:03:47,0.01,-0.91,-0.4
01 31 2019 02:04:47,0.01,-0.92,-0.4
01 31 2019 02:05:47,0.01,-0.92,-0.4
01 31 2019 02:06:47,0.01,-0.92,-0.4
01 31 2019 02:07:47,0.01,-0.92,-0.4
01 31 2019 02:08:47,0.01,-0.91,-0.4
01 31 2019 02:09:47,0.01,-0.91,-0.4
01 31 2019 02:10:47,0.01,-0.92,-0.4
01 31 2019 02:11:47,0.01,-0.91,-0.4
01 31 2019 02:12:47,0.01,-0.92,-0.4
01 31 2019 02:13:47,0.01,-0.92,-0.4
01 31 2019 02:14:48,0.01,-0.91,-0.4
01 31 2019 02:15:48,0.01,-0.92,-0.4
01 31 2019 02:16:48,0.01,-0.91,-0.4
01 31 2019 02:17:48,0.01,-0.92,-0.4
01 31 2019 02:18:48,0.01,-0.91,-0.4
01 31 2019 02:19:48,0.01,-0.91,-0.4
01 31 2019 02:20:48,0.01,-0.92,-0.4
01 31 2019 02:21:48,0.01,-0.91,-0.4
01 31 2019 02:22:48,0.01,-0.92,-0.4
01 31 2019 02:23:48,0.01,-0.92,-0.4
01 31 2019 02:24:48,0.01,-0.92,-0.4
01 31 2019 02:25:48,0.01,-0.92,-0.4
01 31 2019 02:26:48,0.01,-0.92,-0.4
01 31 2019 02:27:48,0.01,-0.92,-0.4
01 31 2019 02:28:48,0.01,-0.91,-0.4
01 31 2019 02:29:48,0.01,-0.91,-0.4
01 31 2019 02:30:48,0.01,-0.91,-0.4
01 31 2019 02:31:48,0.01,-0.91,-0.4
01 31 2019 02:32:49,0.01,-0.92,-0.4
01 31 2019 02:33:49,0.01,-0.91,-0.4
01 31 2019 02:34:49,0.01,-0.92,-0.4
01 31 2019 02:35:49,0.01,-0.91,-0.4
01 31 2019 02:36:49,0.01,-0.92,-0.4
01 31 2019 02:37:49,0.01,-0.92,-0.4
01 31 2019 02:38:49,0.01,-0.92,-0.4
01 31 2019 02:39:49,0.01,-0.92,-0.4
01 31 2019 02:40:49,0.01,-0.92,-0.4
01 31 2019 02:41:49,0.01,-0.91,-0.4
01 31 2019 02:42:49,0.01,-0.92,-0.4
01 31 2019 02:43:49,0.01,-0.92,-0.4
01 31 2019 02:44:49,0.01,-0.92,-0.4
01 31 2019 02:45:49,0.01,-0.92,-0.4
01 31 2019 02:46:50,0.01,-0.92,-0.4
01 31 2019 02:47:50,0.01,-0.91,-0.4
01 31 2019 02:48:50,0.01,-0.91,-0.4
01 31 2019 02:49:50,0.01,-0.92,-0.4
01 31 2019 02:50:50,0.01,-0.91,-0.4
01 31 2019 02:51:50,0.01,-0.91,-0.4
01 31 2019 02:52:50,0.01,-0.92,-0.4
01 31 2019 02:53:50,0.01,-0.91,-0.4
