04 04 2019 00:00:09,0.01,-0.92,-0.4
04 04 2019 00:01:09,0.01,-0.92,-0.4
04 04 2019 00:02:09,0.01,-0.92,-0.4
04 04 2019 00:03:09,0.01,-0.92,-0.4
04 04 2019 00:04:09,0.01,-0.92,-0.4
04 04 2019 00:05:09,0.01,-0.92,-0.4
04 04 2019 00:06:10,0.01,-0.92,-0.4
04 04 2019 00:07:10,0.01,-0.92,-0.4
04 04 2019 00:08:10,0.01,-0.92,-0.4
04 04 2019 00:09:10,0.01,-0.92,-0.4
04 04 2019 00:10:10,0.01,-0.92,-0.4
04 04 2019 00:11:10,0.01,-0.92,-0.39
04 04 2019 00:12:10,0.01,-0.92,-0.39
04 04 2019 00:13:10,0.01,-0.92,-0.4
04 04 2019 00:14:10,0.01,-0.92,-0.4
04 04 2019 00:15:10,0.01,-0.92,-0.39
04 04 2019 00:16:10,0.01,-0.92,-0.4
04 04 2019 00:17:10,0.01,-0.92,-0.4
04 04 2019 00:18:10,0.01,-0.92,-0.4
04 04 2019 00:19:11,0.01,-0.92,-0.4
04 04 2019 00:20:11,0.01,-0.92,-0.4
04 04 2019 00:21:11,0.01,-0.92,-0.4
04 04 2019 00:22:11,0.01,-0.92,-0.4
04 04 2019 00:23:11,0.01,-0.92,-0.4
04 04 2019 00:24:11,0.01,-0.92,-0.4
04 04 2019 00:25:11,0.01,-0.92,-0.39
04 04 2019 00:26:11,0.01,-0.92,-0.4
04 04 2019 00:27:11,0.01,-0.92,-0.4
04 04 2019 00:28:11,0.01,-0.92,-0.4
04 04 2019 00:29:11,0.01,-0.92,-0.4
04 04 2019 00:30:11,0.01,-0.92,-0.4
04 04 2019 00:31:11,0.01,-0.92,-0.4
04 04 2019 00:32:11,0.01,-0.92,-0.4
04 04 2019 00:33:12,0.01,-0.92,-0.4
04 04 2019 00:34:12,0.01,-0.92,-0.4
04 04 2019 00:35:12,0.01,-0.92,-0.39
04 04 2019 00:36:12,0.01,-0.92,-0.4
04 04 2019 00:37:12,0.01,-0.92,-0.4
04 04 2019 00:38:12,0.01,-0.92,-0.4
04 04 2019 00:39:12,0.01,-0.92,-0.4
04 04 2019 00:40:12,0.01,-0.92,-0.4
04 04 2019 00:41:12,0.01,-0.92,-0.4
04 04 2019 00:42:12,0.01,-0.92,-0.4
04 04 2019 00:43:12,0.01,-0.92,-0.4
04 04 2019 00:44:12,0.01,-0.92,-0.4
04 04 2019 00:45:12,0.01,-0.92,-0.4
04 04 2019 00:46:12,0.01,-0.92,-0.4
04 04 2019 00:47:12,0.01,-0.92,-0.4
04 04 2019 00:48:12,0.01,-0.92,-0.4
04 04 2019 00:49:13,0.01,-0.92,-0.4
04 04 2019 00:50:13,0.01,-0.92,-0.4
04 04 2019 00:51:13,0.01,-0.92,-0.4
04 04 2019 00:52:13,0.01,-0.92,-0.4
04 04 2019 00:53:13,0.01,-0.92,-0.4
04 04 2019 00:54:13,0.01,-0.92,-0.4
04 04 2019 00:55:13,0.01,-0.92,-0.39
04 04 2019 00:56:13,0.01,-0.92,-0.4
04 04 2019 00:57:13,0.01,-0.92,-0.4
04 04 2019 00:58:13,0.01,-0.92,-0.4
04 04 2019 00:59:13,0.01,-0.92,-0.4
04 04 2019 01:00:13,0.01,-0.92,-0.4
04 04 2019 01:01:13,0.01,-0.92,-0.4
04 04 2019 01:02:13,0.01,-0.92,-0.4
04 04 2019 01:03:14,0.01,-0.92,-0.4
04 04 2019 01:04:14,0.01,-0.92,-0.4
04 04 2019 01:05:14,0.01,-0.92,-0.4
04 04 2019 01:06:14,0.01,-0.92,-0.4
04 04 2019 01:07:14,0.01,-0.92,-0.4
04 04 2019 01:08:14,0.01,-0.92,-0.4
04 04 2019 01:09:14,0.01,-0.92,-0.4
04 04 2019 01:10:14,0.01,-0.92,-0.4
04 04 2019 01:11:14,0.01,-0.92,-0.4
04 04 2019 01:12:14,0.01,-0.92,-0.4
04 04 2019 01:13:14,0.01,-0.92,-0.4
04 04 2019 01:14:14,0.01,-0.92,-0.4
04 04 2019 01:15:14,0.01,-0.92,-0.39
04 04 2019 01:16:14,0.01,-0.92,-0.4
04 04 2019 01:17:15,0.01,-0.92,-0.4
04 04 2019 01:18:15,0.01,-0.92,-0.4
04 04 2019 01:19:15,0.01,-0.92,-0.4
04 04 2019 01:20:15,0.01,-0.92,-0.4
04 04 2019 01:21:15,0.01,-0.92,-0.4
04 04 2019 01:22:15,0.01,-0.92,-0.39
04 04 2019 01:23:15,0.01,-0.92,-0.4
04 04 2019 01:24:15,0.01,-0.92,-0.4
04 04 2019 01:25:15,0.01,-0.92,-0.4
04 04 2019 01:26:15,0.01,-0.92,-0.4
04 04 2019 01:27:15,0.01,-0.92,-0.4
04 04 2019 01:28:15,0.01,-0.92,-0.4
04 04 2019 01:29:15,0.01,-0.92,-0.4
