04 17 2019 00:00:32,0.01,-0.92,-0.4
04 17 2019 00:01:32,0.01,-0.92,-0.4
04 17 2019 00:02:32,0.01,-0.92,-0.4
04 17 2019 00:03:32,0.01,-0.92,-0.4
04 17 2019 00:04:32,0.01,-0.92,-0.4
04 17 2019 00:05:32,0.01,-0.92,-0.4
04 17 2019 00:06:32,0.01,-0.92,-0.4
04 17 2019 00:07:32,0.01,-0.92,-0.4
04 17 2019 00:08:32,0.01,-0.92,-0.4
04 17 2019 00:09:32,0.01,-0.92,-0.4
04 17 2019 00:10:32,0.01,-0.92,-0.4
04 17 2019 00:11:32,0.01,-0.92,-0.4
04 17 2019 00:12:32,0.01,-0.92,-0.4
04 17 2019 00:13:32,0.01,-0.92,-0.4
04 17 2019 00:14:32,0.01,-0.92,-0.4
04 17 2019 00:15:33,0.01,-0.92,-0.4
04 17 2019 00:16:33,0.01,-0.92,-0.4
04 17 2019 00:17:33,0.01,-0.92,-0.4
04 17 2019 00:18:33,0.01,-0.92,-0.4
04 17 2019 00:19:33,0.01,-0.92,-0.4
04 17 2019 00:20:33,0.01,-0.92,-0.4
04 17 2019 00:21:33,0.01,-0.92,-0.4
04 17 2019 00:22:33,0.01,-0.92,-0.4
04 17 2019 00:23:33,0.01,-0.92,-0.4
04 17 2019 00:24:33,0.01,-0.92,-0.4
04 17 2019 00:25:33,0.01,-0.92,-0.4
04 17 2019 00:26:33,0.01,-0.92,-0.4
04 17 2019 00:27:33,0.01,-0.92,-0.4
04 17 2019 00:28:33,0.01,-0.92,-0.4
04 17 2019 00:29:33,0.01,-0.92,-0.4
04 17 2019 00:30:33,0.01,-0.92,-0.4
04 17 2019 00:31:33,0.01,-0.92,-0.4
04 17 2019 00:32:33,0.01,-0.92,-0.4
04 17 2019 00:33:33,0.01,-0.91,-0.41
04 17 2019 00:34:34,0.01,-0.92,-0.4
04 17 2019 00:35:34,0.01,-0.92,-0.4
04 17 2019 00:36:34,0.01,-0.92,-0.4
04 17 2019 00:37:34,0.01,-0.92,-0.4
04 17 2019 00:38:34,0.01,-0.92,-0.4
04 17 2019 00:39:34,0.01,-0.92,-0.4
04 17 2019 00:40:34,0.01,-0.92,-0.4
04 17 2019 00:41:34,0.01,-0.91,-0.4
04 17 2019 00:42:34,0.01,-0.92,-0.4
04 17 2019 00:43:34,0.01,-0.92,-0.41
04 17 2019 00:44:34,0.01,-0.92,-0.4
04 17 2019 00:45:34,0.01,-0.92,-0.4
04 17 2019 00:46:34,0.01,-0.92,-0.4
04 17 2019 00:47:34,0.01,-0.92,-0.4
04 17 2019 00:48:34,0.01,-0.92,-0.4
04 17 2019 00:49:34,0.01,-0.92,-0.4
04 17 2019 00:50:34,0.01,-0.92,-0.4
04 17 2019 00:51:34,0.01,-0.92,-0.4
04 17 2019 00:52:34,0.01,-0.92,-0.4
04 17 2019 00:53:35,0.01,-0.92,-0.4
04 17 2019 00:54:35,0.01,-0.92,-0.4
04 17 2019 00:55:35,0.01,-0.92,-0.4
04 17 2019 00:56:35,0.01,-0.92,-0.4
04 17 2019 00:57:35,0.01,-0.92,-0.4
04 17 2019 00:58:35,0.01,-0.92,-0.4
04 17 2019 00:59:35,0.01,-0.92,-0.4
04 17 2019 01:00:35,0.01,-0.92,-0.4
04 17 2019 01:01:35,0.01,-0.92,-0.4
04 17 2019 01:02:35,0.01,-0.92,-0.4
04 17 2019 01:03:35,0.01,-0.92,-0.4
04 17 2019 01:04:35,0.01,-0.92,-0.4
04 17 2019 01:05:35,0.01,-0.92,-0.4
04 17 2019 01:06:35,0.01,-0.92,-0.4
04 17 2019 01:07:35,0.01,-0.92,-0.4
04 17 2019 01:08:35,0.01,-0.92,-0.4
04 17 2019 01:09:35,0.01,-0.91,-0.4
04 17 2019 01:10:36,0.01,-0.92,-0.4
04 17 2019 01:11:36,0.01,-0.92,-0.41
04 17 2019 01:12:36,0.01,-0.92,-0.4
04 17 2019 01:13:36,0.01,-0.92,-0.4
04 17 2019 01:14:36,0.01,-0.92,-0.4
04 17 2019 01:15:36,0.01,-0.92,-0.4
04 17 2019 01:16:36,0.01,-0.92,-0.4
04 17 2019 01:17:36,0.01,-0.92,-0.4
04 17 2019 01:18:36,0.01,-0.92,-0.4
04 17 2019 01:19:36,0.01,-0.92,-0.4
04 17 2019 01:20:36,0.01,-0.92,-0.4
04 17 2019 01:21:36,0.01,-0.92,-0.4
04 17 2019 01:22:36,0.01,-0.92,-0.4
04 17 2019 01:23:36,0.01,-0.92,-0.4
04 17 2019 01:24:36,0.01,-0.92,-0.4
04 17 2019 01:25:36,0.01,-0.92,-0.4
04 17 2019 01:26:36,0.01,-0.92,-0.4
04 17 2019 01:27:36,0.01,-0.92,-0.4
04 17 2019 01:28:37,0.01,-0.92,-0.4
04 17 2019 01:29:37,0.01,-0.92,-0.4
04 17 2019 01:30:37,0.01,-0.92,-0.4
04 17 2019 01:31:37,0.01,-0.92,-0.4
04 17 2019 01:32:37,0.01,-0.92,-0.4
04 17 2019 01:33:37,0.01,-0.92,-0.4
04 17 2019 01:34:37,0.01,-0.92,-0.4
04 17 2019 01:35:37,0.01,-0.92,-0.4
04 17 2019 01:36:37,0.01,-0.92,-0.4
04 17 2019 01:37:37,0.01,-0.92,-0.4
04 17 2019 01:38:37,0.01,-0.92,-0.4
04 17 2019 01:39:37,0.01,-0.92,-0.4
04 17 2019 01:40:37,0.01,-0.92,-0.4
04 17 2019 01:41:37,0.01,-0.92,-0.4
