12 08 2018 00:00:31,23.97
12 08 2018 00:01:31,23.77
12 08 2018 00:02:31,23.58
12 08 2018 00:03:31,24.22
12 08 2018 00:04:31,23.97
12 08 2018 00:05:31,23.77
12 08 2018 00:06:31,23.63
12 08 2018 00:07:31,23.85
12 08 2018 00:08:31,23.88
12 08 2018 00:09:31,23.84
12 08 2018 00:10:31,23.64
12 08 2018 00:11:31,23.19
12 08 2018 00:12:31,23.85
12 08 2018 00:13:32,24.58
12 08 2018 00:14:32,23.83
12 08 2018 00:15:32,24.06
12 08 2018 00:16:32,24.0
12 08 2018 00:17:32,23.53
12 08 2018 00:18:32,24.02
12 08 2018 00:19:32,24.04
12 08 2018 00:20:32,24.02
12 08 2018 00:21:32,24.02
12 08 2018 00:22:32,23.8
12 08 2018 00:23:32,23.53
12 08 2018 00:24:32,24.1
12 08 2018 00:25:32,24.05
12 08 2018 00:26:32,23.72
12 08 2018 00:27:32,24.52
12 08 2018 00:28:32,24.23
12 08 2018 00:29:32,24.73
12 08 2018 00:30:33,23.64
12 08 2018 00:31:33,24.36
12 08 2018 00:32:33,24.38
12 08 2018 00:33:33,24.17
12 08 2018 00:34:33,24.12
12 08 2018 00:35:33,23.81
12 08 2018 00:36:33,24.01
12 08 2018 00:37:33,23.38
12 08 2018 00:38:33,24.25
12 08 2018 00:39:33,23.92
12 08 2018 00:40:33,23.85
12 08 2018 00:41:33,24.06
12 08 2018 00:42:33,24.0
12 08 2018 00:43:33,24.33
12 08 2018 00:44:33,23.13
12 08 2018 00:45:33,24.17
12 08 2018 00:46:34,23.53
12 08 2018 00:47:34,23.92
12 08 2018 00:48:34,23.75
12 08 2018 00:49:34,24.21
12 08 2018 00:50:34,23.88
12 08 2018 00:51:34,23.86
12 08 2018 00:52:34,23.31
12 08 2018 00:53:34,23.96
12 08 2018 00:54:34,24.26
12 08 2018 00:55:34,23.36
12 08 2018 00:56:34,24.05
12 08 2018 00:57:34,23.86
12 08 2018 00:58:34,23.89
12 08 2018 00:59:34,24.52
12 08 2018 01:00:34,23.85
12 08 2018 01:01:34,24.61
12 08 2018 01:02:35,23.94
12 08 2018 01:03:35,23.8
12 08 2018 01:04:35,23.97
12 08 2018 01:05:35,24.48
12 08 2018 01:06:35,24.66
12 08 2018 01:07:35,24.0
12 08 2018 01:08:35,24.43
12 08 2018 01:09:35,24.5
12 08 2018 01:10:35,24.22
12 08 2018 01:11:35,24.1
12 08 2018 01:12:35,23.56
12 08 2018 01:13:35,24.22
12 08 2018 01:14:35,23.83
12 08 2018 01:15:35,24.05
12 08 2018 01:16:35,23.67
12 08 2018 01:17:35,23.83
12 08 2018 01:18:35,23.49
12 08 2018 01:19:36,23.12
12 08 2018 01:20:36,23.66
12 08 2018 01:21:36,23.94
12 08 2018 01:22:36,24.14
12 08 2018 01:23:36,24.86
12 08 2018 01:24:36,23.91
12 08 2018 01:25:36,23.88
12 08 2018 01:26:36,23.85
12 08 2018 01:27:36,23.81
12 08 2018 01:28:36,24.45
12 08 2018 01:29:36,23.99
12 08 2018 01:30:36,24.18
12 08 2018 01:31:36,24.05
12 08 2018 01:32:36,24.43
12 08 2018 01:33:36,24.45
12 08 2018 01:34:36,23.58
12 08 2018 01:35:37,24.06
12 08 2018 01:36:37,23.93
12 08 2018 01:37:37,23.5
12 08 2018 01:38:37,23.42
12 08 2018 01:39:37,24.18
12 08 2018 01:40:37,23.91
12 08 2018 01:41:37,24.03
12 08 2018 01:42:37,23.54
12 08 2018 01:43:37,23.32
12 08 2018 01:44:37,23.6
12 08 2018 01:45:37,23.86
12 08 2018 01:46:37,24.21
12 08 2018 01:47:37,23.18
12 08 2018 01:48:37,23.39
12 08 2018 01:49:37,23.85
12 08 2018 01:50:37,24.0
12 08 2018 01:51:37,24.01
12 08 2018 01:52:37,23.97
12 08 2018 01:53:38,23.3
12 08 2018 01:54:38,24.51
12 08 2018 01:55:38,23.89
12 08 2018 01:56:38,23.92
12 08 2018 01:57:38,23.42
12 08 2018 01:58:38,23.48
12 08 2018 01:59:38,23.84
12 08 2018 02:00:38,23.9
12 08 2018 02:01:38,23.6
12 08 2018 02:02:38,23.92
12 08 2018 02:03:38,23.49
12 08 2018 02:04:38,24.18
12 08 2018 02:05:38,24.21
12 08 2018 02:06:38,24.13
12 08 2018 02:07:38,23.54
12 08 2018 02:08:38,24.01
12 08 2018 02:09:38,23.6
12 08 2018 02:10:38,23.44
12 08 2018 02:11:39,24.08
12 08 2018 02:12:39,24.14
12 08 2018 02:13:39,23.95
12 08 2018 02:14:39,23.69
12 08 2018 02:15:39,24.56
12 08 2018 02:16:39,23.86
12 08 2018 02:17:39,23.97
12 08 2018 02:18:39,23.48
12 08 2018 02:19:39,24.41
12 08 2018 02:20:39,24.49
12 08 2018 02:21:39,24.26
12 08 2018 02:22:39,23.31
