12 14 2018 00:00:29,0.01,-0.91,-0.41
12 14 2018 00:01:29,0.01,-0.91,-0.41
12 14 2018 00:02:29,0.01,-0.91,-0.41
12 14 2018 00:03:30,0.01,-0.91,-0.41
12 14 2018 00:04:30,0.01,-0.91,-0.41
12 14 2018 00:05:30,0.01,-0.91,-0.41
12 14 2018 00:06:30,0.01,-0.91,-0.41
12 14 2018 00:07:30,0.01,-0.91,-0.41
12 14 2018 00:08:30,0.01,-0.91,-0.4
12 14 2018 00:09:30,0.01,-0.91,-0.41
12 14 2018 00:10:30,0.01,-0.91,-0.41
12 14 2018 00:11:30,0.01,-0.91,-0.41
12 14 2018 00:12:30,0.01,-0.91,-0.41
12 14 2018 00:13:30,0.01,-0.91,-0.41
12 14 2018 00:14:30,0.01,-0.91,-0.4
12 14 2018 00:15:30,0.01,-0.91,-0.41
12 14 2018 00:16:30,0.01,-0.91,-0.4
12 14 2018 00:17:30,0.01,-0.91,-0.41
12 14 2018 00:18:30,0.01,-0.91,-0.41
12 14 2018 00:19:30,0.01,-0.91,-0.41
12 14 2018 00:20:30,0.01,-0.91,-0.41
12 14 2018 00:21:31,0.01,-0.91,-0.41
12 14 2018 00:22:31,0.01,-0.91,-0.41
12 14 2018 00:23:31,0.01,-0.91,-0.41
12 14 2018 00:24:31,0.01,-0.91,-0.4
12 14 2018 00:25:31,0.01,-0.91,-0.41
12 14 2018 00:26:31,0.01,-0.91,-0.41
12 14 2018 00:27:31,0.01,-0.91,-0.41
12 14 2018 00:28:31,0.01,-0.91,-0.4
12 14 2018 00:29:31,0.01,-0.91,-0.41
12 14 2018 00:30:31,0.01,-0.91,-0.4
12 14 2018 00:31:31,0.01,-0.91,-0.41
12 14 2018 00:32:31,0.01,-0.91,-0.41
12 14 2018 00:33:31,0.01,-0.91,-0.41
12 14 2018 00:34:31,0.01,-0.91,-0.4
12 14 2018 00:35:31,0.01,-0.91,-0.41
12 14 2018 00:36:31,0.01,-0.91,-0.41
12 14 2018 00:37:31,0.01,-0.91,-0.41
12 14 2018 00:38:32,0.01,-0.91,-0.41
12 14 2018 00:39:32,0.01,-0.91,-0.41
12 14 2018 00:40:32,0.01,-0.91,-0.41
12 14 2018 00:41:32,0.01,-0.91,-0.41
12 14 2018 00:42:32,0.01,-0.91,-0.41
12 14 2018 00:43:32,0.01,-0.91,-0.41
12 14 2018 00:44:32,0.01,-0.91,-0.41
12 14 2018 00:45:32,0.01,-0.91,-0.41
12 14 2018 00:46:32,0.01,-0.91,-0.41
12 14 2018 00:47:32,0.01,-0.91,-0.41
12 14 2018 00:48:32,0.01,-0.91,-0.41
12 14 2018 00:49:32,0.01,-0.91,-0.41
12 14 2018 00:50:32,0.01,-0.91,-0.41
